province,year,month,week,total_cases
11 La Altagracia,2022,10,43,3
11 La Altagracia,2022,11,44,4
11 La Altagracia,2022,11,45,14
11 La Altagracia,2022,11,46,10
11 La Altagracia,2022,11,47,13
11 La Altagracia,2022,12,48,14
11 La Altagracia,2022,12,49,10
11 La Altagracia,2022,12,50,9
11 La Altagracia,2022,12,51,10
11 La Altagracia,2022,12,52,1
11 La Altagracia,2023,1,1,3
11 La Altagracia,2023,1,2,8
11 La Altagracia,2023,1,3,9
11 La Altagracia,2023,1,4,5
11 La Altagracia,2023,1,5,0
11 La Altagracia,2023,1,6,0
11 La Altagracia,2023,2,7,3
11 La Altagracia,2023,2,8,3
11 La Altagracia,2023,3,9,5
11 La Altagracia,2023,3,10,5
11 La Altagracia,2023,3,11,1
11 La Altagracia,2023,3,12,1
11 La Altagracia,2023,3,13,1
11 La Altagracia,2023,4,14,3
11 La Altagracia,2023,4,15,3
11 La Altagracia,2023,4,16,5
11 La Altagracia,2023,4,17,4
11 La Altagracia,2023,5,18,1
11 La Altagracia,2023,5,19,2
11 La Altagracia,2023,5,20,7
11 La Altagracia,2023,5,21,2
11 La Altagracia,2023,6,22,5
11 La Altagracia,2023,6,23,3
11 La Altagracia,2023,6,24,1
11 La Altagracia,2023,6,25,8
11 La Altagracia,2023,6,26,4
11 La Altagracia,2023,7,27,4
11 La Altagracia,2023,7,28,3
11 La Altagracia,2023,7,29,6
11 La Altagracia,2023,7,30,5
11 La Altagracia,2023,8,31,16
11 La Altagracia,2023,8,32,13
11 La Altagracia,2023,8,33,16
11 La Altagracia,2023,8,34,17
11 La Altagracia,2023,9,35,42
11 La Altagracia,2023,9,36,49
11 La Altagracia,2023,9,37,32
11 La Altagracia,2023,9,38,0
11 La Altagracia,2023,9,39,0
11 La Altagracia,2023,9,40,0
11 La Altagracia,2023,9,41,0
11 La Altagracia,2023,9,42,0
11 La Altagracia,2023,9,43,0
11 La Altagracia,2023,9,44,0
11 La Altagracia,2023,9,45,0
11 La Altagracia,2023,9,46,0
11 La Altagracia,2023,9,47,0
11 La Altagracia,2023,9,48,0
11 La Altagracia,2023,9,49,0
11 La Altagracia,2023,9,50,0
11 La Altagracia,2023,9,51,0
11 La Altagracia,2023,9,52,0
