province,year,month,week,total_cases
14 María Trinidad Sánchez,2022,3,12,1
14 María Trinidad Sánchez,2022,3,13,1
14 María Trinidad Sánchez,2022,3,14,0
14 María Trinidad Sánchez,2022,4,15,3
14 María Trinidad Sánchez,2022,4,16,0
14 María Trinidad Sánchez,2022,4,17,1
14 María Trinidad Sánchez,2022,5,18,2
14 María Trinidad Sánchez,2022,5,19,2
14 María Trinidad Sánchez,2022,5,20,6
14 María Trinidad Sánchez,2022,5,21,2
14 María Trinidad Sánchez,2022,6,22,3
14 María Trinidad Sánchez,2022,6,23,0
14 María Trinidad Sánchez,2022,6,24,3
14 María Trinidad Sánchez,2022,6,25,6
14 María Trinidad Sánchez,2022,7,26,3
14 María Trinidad Sánchez,2022,7,27,2
14 María Trinidad Sánchez,2022,7,28,4
14 María Trinidad Sánchez,2022,7,29,2
14 María Trinidad Sánchez,2022,7,30,3
14 María Trinidad Sánchez,2022,8,31,6
14 María Trinidad Sánchez,2022,8,32,3
14 María Trinidad Sánchez,2022,8,33,6
14 María Trinidad Sánchez,2022,8,34,7
14 María Trinidad Sánchez,2022,9,35,11
14 María Trinidad Sánchez,2022,9,36,8
14 María Trinidad Sánchez,2022,9,37,6
14 María Trinidad Sánchez,2022,9,38,8
14 María Trinidad Sánchez,2022,10,39,5
14 María Trinidad Sánchez,2022,10,40,5
14 María Trinidad Sánchez,2022,10,41,18
14 María Trinidad Sánchez,2022,10,42,13
14 María Trinidad Sánchez,2022,10,43,6
14 María Trinidad Sánchez,2022,11,44,10
14 María Trinidad Sánchez,2022,11,45,7
14 María Trinidad Sánchez,2022,11,46,7
14 María Trinidad Sánchez,2022,11,47,9
14 María Trinidad Sánchez,2022,11,48,1
14 María Trinidad Sánchez,2022,12,49,1
14 María Trinidad Sánchez,2022,12,50,2
14 María Trinidad Sánchez,2022,12,51,5
14 María Trinidad Sánchez,2022,12,52,5
14 María Trinidad Sánchez,2023,1,1,9
14 María Trinidad Sánchez,2023,1,2,6
14 María Trinidad Sánchez,2023,1,3,1
14 María Trinidad Sánchez,2023,1,4,3
14 María Trinidad Sánchez,2023,2,5,3
14 María Trinidad Sánchez,2023,2,6,1
14 María Trinidad Sánchez,2023,2,7,2
14 María Trinidad Sánchez,2023,2,8,3
14 María Trinidad Sánchez,2023,3,9,4
14 María Trinidad Sánchez,2023,3,10,4
14 María Trinidad Sánchez,2023,3,11,5
14 María Trinidad Sánchez,2023,3,12,2
14 María Trinidad Sánchez,2023,3,13,1
