province,year,month,week,total_cases
21 San Cristóbal,2021,1,4,0
21 San Cristóbal,2021,1,5,1
21 San Cristóbal,2021,1,6,0
21 San Cristóbal,2021,2,7,1
21 San Cristóbal,2021,2,8,0
21 San Cristóbal,2021,3,9,1
21 San Cristóbal,2021,3,10,3
21 San Cristóbal,2021,3,11,4
21 San Cristóbal,2021,3,12,1
21 San Cristóbal,2021,3,13,1
21 San Cristóbal,2021,4,14,4
21 San Cristóbal,2021,4,15,0
21 San Cristóbal,2021,4,16,1
21 San Cristóbal,2021,4,17,1
21 San Cristóbal,2021,5,18,1
21 San Cristóbal,2021,5,19,0
21 San Cristóbal,2021,5,20,4
21 San Cristóbal,2021,5,21,4
21 San Cristóbal,2021,6,22,2
21 San Cristóbal,2021,6,23,1
21 San Cristóbal,2021,6,24,1
21 San Cristóbal,2021,6,25,1
21 San Cristóbal,2021,7,26,3
21 San Cristóbal,2021,7,27,1
21 San Cristóbal,2021,7,28,5
21 San Cristóbal,2021,7,29,1
21 San Cristóbal,2021,7,30,6
21 San Cristóbal,2021,8,31,5
21 San Cristóbal,2021,8,32,3
21 San Cristóbal,2021,8,33,9
21 San Cristóbal,2021,8,34,12
21 San Cristóbal,2021,9,35,7
21 San Cristóbal,2021,9,36,19
21 San Cristóbal,2021,9,37,8
21 San Cristóbal,2021,9,38,11
21 San Cristóbal,2021,10,39,6
21 San Cristóbal,2021,10,40,8
21 San Cristóbal,2021,10,41,12
21 San Cristóbal,2021,10,42,11
21 San Cristóbal,2021,10,43,6
21 San Cristóbal,2021,11,44,17
21 San Cristóbal,2021,11,45,5
21 San Cristóbal,2021,11,46,12
21 San Cristóbal,2021,11,47,10
21 San Cristóbal,2021,12,48,11
21 San Cristóbal,2021,12,49,9
21 San Cristóbal,2021,12,50,11
21 San Cristóbal,2021,12,51,6
21 San Cristóbal,2021,12,52,7
21 San Cristóbal,2022,1,1,4
21 San Cristóbal,2022,1,2,8
21 San Cristóbal,2022,1,3,5
21 San Cristóbal,2022,1,4,5
21 San Cristóbal,2022,2,5,6
21 San Cristóbal,2022,2,6,4
21 San Cristóbal,2022,2,7,4
21 San Cristóbal,2022,2,8,6
21 San Cristóbal,2022,3,9,10
21 San Cristóbal,2022,3,10,11
21 San Cristóbal,2022,3,11,2
21 San Cristóbal,2022,3,12,9
21 San Cristóbal,2022,4,13,10
21 San Cristóbal,2022,4,14,13
21 San Cristóbal,2022,4,15,8
21 San Cristóbal,2022,4,16,8
21 San Cristóbal,2022,4,17,13
21 San Cristóbal,2022,5,18,16
21 San Cristóbal,2022,5,19,16
21 San Cristóbal,2022,5,20,12
21 San Cristóbal,2022,5,21,14
21 San Cristóbal,2022,6,22,9
21 San Cristóbal,2022,6,23,11
21 San Cristóbal,2022,6,24,21
21 San Cristóbal,2022,6,25,11
21 San Cristóbal,2022,7,26,19
21 San Cristóbal,2022,7,27,24
21 San Cristóbal,2022,7,28,10
21 San Cristóbal,2022,7,29,10
21 San Cristóbal,2022,7,30,21
21 San Cristóbal,2022,8,31,8
21 San Cristóbal,2022,8,32,16
21 San Cristóbal,2022,8,33,15
21 San Cristóbal,2022,8,34,11
21 San Cristóbal,2022,9,35,13
21 San Cristóbal,2022,9,36,18
21 San Cristóbal,2022,9,37,11
21 San Cristóbal,2022,9,38,14
21 San Cristóbal,2022,9,39,14
21 San Cristóbal,2022,10,40,16
21 San Cristóbal,2022,10,41,12
21 San Cristóbal,2022,10,42,13
21 San Cristóbal,2022,10,43,15
21 San Cristóbal,2022,11,44,11
21 San Cristóbal,2022,11,45,4
21 San Cristóbal,2022,11,46,6
21 San Cristóbal,2022,11,47,7
21 San Cristóbal,2022,12,48,7
21 San Cristóbal,2022,12,49,2
21 San Cristóbal,2022,12,50,3
21 San Cristóbal,2022,12,51,4
21 San Cristóbal,2022,12,52,3
21 San Cristóbal,2023,1,1,1
21 San Cristóbal,2023,1,2,6
21 San Cristóbal,2023,1,3,1
21 San Cristóbal,2023,1,4,3
21 San Cristóbal,2023,2,5,6
21 San Cristóbal,2023,2,6,2
21 San Cristóbal,2023,2,7,2
21 San Cristóbal,2023,2,8,0
21 San Cristóbal,2023,3,9,2
