province,year,week,solar_radiation,wind_speed,dew_point_temp
04 Barahona,2016,20,6.5865,3.4585714285714286,22.33142857142857
04 Barahona,2016,21,5.504114285714286,3.1157142857142857,22.69
04 Barahona,2016,22,5.130157142857143,2.6185714285714288,22.759999999999998
04 Barahona,2016,23,6.5266,2.7842857142857143,22.624285714285715
04 Barahona,2016,24,7.090971428571429,3.1614285714285715,22.50714285714286
04 Barahona,2016,25,6.0278285714285715,3.4257142857142857,22.657142857142855
04 Barahona,2016,26,5.805142857142857,3.5042857142857144,22.812857142857144
04 Barahona,2016,27,7.0770285714285714,3.531428571428571,22.97714285714286
04 Barahona,2016,28,6.666128571428572,3.2600000000000002,22.669999999999998
04 Barahona,2016,29,6.301085714285714,3.1271428571428572,22.900000000000002
04 Barahona,2016,30,6.045642857142858,3.29,22.974285714285713
04 Barahona,2016,31,6.085,3.7600000000000002,23.42142857142857
04 Barahona,2016,32,6.497657142857143,3.222857142857143,23.09714285714286
04 Barahona,2016,33,7.237685714285715,3.295714285714286,22.874285714285715
04 Barahona,2016,34,4.698028571428572,2.5028571428571427,22.635714285714283
04 Barahona,2016,35,6.354,3.255714285714286,23.208571428571428
04 Barahona,2016,36,6.096971428571428,3.0500000000000003,22.71857142857143
04 Barahona,2016,37,6.4127,2.557142857142857,22.444285714285716
04 Barahona,2016,38,5.947028571428571,2.047142857142857,22.50714285714286
04 Barahona,2016,39,5.518828571428571,3.5042857142857144,23.034285714285716
04 Barahona,2016,40,3.4102,3.0685714285714285,23.46142857142857
04 Barahona,2016,41,4.7209,1.412857142857143,22.568571428571428
04 Barahona,2016,42,3.586542857142857,1.5657142857142858,22.357142857142858
04 Barahona,2016,43,4.469557142857143,1.58,22.15142857142857
04 Barahona,2016,44,5.0336428571428575,1.8842857142857141,22.222857142857144
04 Barahona,2016,45,4.549842857142857,2.004285714285714,22.827142857142857
04 Barahona,2016,46,3.9536000000000002,1.5757142857142856,22.24285714285714
04 Barahona,2016,47,3.9110714285714283,2.8042857142857143,21.712857142857143
04 Barahona,2016,48,4.600885714285715,2.2271428571428573,21.28
04 Barahona,2016,49,4.774957142857143,3.198571428571429,21.444285714285716
04 Barahona,2016,50,4.5427,3.365714285714286,21.687142857142856
04 Barahona,2016,51,5.015485714285715,3.6514285714285712,20.812857142857144
04 Barahona,2016,52,4.650922222222222,3.217777777777778,20.53666666666667
04 Barahona,2017,1,4.914885714285715,2.8985714285714286,20.451428571428572
04 Barahona,2017,2,4.894414285714285,3.1957142857142857,18.145714285714284
04 Barahona,2017,3,5.371971428571428,2.44,17.537142857142857
04 Barahona,2017,4,4.899342857142857,2.654285714285714,18.922857142857143
04 Barahona,2017,5,5.134142857142857,3.0357142857142856,20.004285714285714
04 Barahona,2017,6,4.7698285714285715,3.0028571428571427,20.155714285714286
04 Barahona,2017,7,4.873314285714286,2.02,19.065714285714286
04 Barahona,2017,8,5.3316,2.1,18.90285714285714
04 Barahona,2017,9,6.141057142857143,3.8528571428571428,19.5
04 Barahona,2017,10,5.6903999999999995,4.041428571428571,18.677142857142858
04 Barahona,2017,11,5.299442857142857,2.8514285714285714,19.830000000000002
04 Barahona,2017,12,5.212985714285715,1.874285714285714,19.377142857142854
04 Barahona,2017,13,6.447442857142858,2.392857142857143,19.114285714285717
04 Barahona,2017,14,5.526714285714285,2.9842857142857144,20.271428571428572
04 Barahona,2017,15,5.705757142857143,2.0985714285714288,19.359999999999996
04 Barahona,2017,16,4.027285714285715,3.5614285714285714,21.092857142857145
04 Barahona,2017,17,4.890614285714286,3.3785714285714286,22.228571428571428
04 Barahona,2017,18,5.7557857142857145,2.8314285714285714,21.77857142857143
04 Barahona,2017,19,6.317428571428572,2.2057142857142855,21.052857142857142
04 Barahona,2017,20,4.311228571428571,3.5171428571428573,22.562857142857144
04 Barahona,2017,21,6.834471428571428,3.2642857142857147,22.287142857142857
04 Barahona,2017,22,6.6585857142857146,3.415714285714286,22.365714285714287
04 Barahona,2017,23,6.850671428571429,3.164285714285714,22.292857142857144
04 Barahona,2017,24,6.116771428571428,3.4814285714285718,22.298571428571428
04 Barahona,2017,25,6.084185714285715,4.001428571428571,22.404285714285717
04 Barahona,2017,26,6.309585714285714,3.487142857142857,22.714285714285715
04 Barahona,2017,27,6.778014285714286,3.3771428571428572,22.84
04 Barahona,2017,28,6.267671428571428,2.332857142857143,22.36285714285714
04 Barahona,2017,29,6.5465285714285715,3.6028571428571428,22.944285714285716
04 Barahona,2017,30,6.865257142857144,2.994285714285714,22.73
04 Barahona,2017,31,6.11482857142857,3.6557142857142857,22.947142857142858
04 Barahona,2017,32,6.6505,2.8242857142857143,22.451428571428572
04 Barahona,2017,33,6.640457142857143,3.5614285714285714,23.150000000000002
04 Barahona,2017,34,6.314857142857143,2.6614285714285715,22.81714285714286
04 Barahona,2017,35,6.501914285714285,2.684285714285714,22.665714285714284
04 Barahona,2017,36,5.106,2.4957142857142856,23.05857142857143
04 Barahona,2017,37,5.5295,2.0042857142857144,22.96142857142857
04 Barahona,2017,38,5.463071428571429,2.0985714285714283,23.014285714285712
04 Barahona,2017,39,5.5161999999999995,3.042857142857143,23.00714285714286
04 Barahona,2017,40,5.145257142857143,2.262857142857143,22.572857142857142
04 Barahona,2017,41,5.185899999999999,2.0242857142857145,22.889999999999997
04 Barahona,2017,42,5.1724428571428565,3.9071428571428575,23.412857142857142
04 Barahona,2017,43,5.344557142857143,2.3728571428571428,21.99142857142857
04 Barahona,2017,44,4.655171428571428,2.1714285714285713,21.849999999999998
04 Barahona,2017,45,3.0151,2.882857142857143,22.44
04 Barahona,2017,46,2.6261714285714284,2.1785714285714284,22.208571428571428
04 Barahona,2017,47,4.5259857142857145,2.217142857142857,21.732857142857142
04 Barahona,2017,48,4.931857142857142,1.8699999999999999,20.768571428571427
04 Barahona,2017,49,4.514657142857144,3.358571428571429,21.881428571428568
04 Barahona,2017,50,4.634485714285715,2.508571428571429,20.56142857142857
04 Barahona,2017,51,4.829828571428571,3.4257142857142857,20.481428571428573
04 Barahona,2017,52,4.700362500000001,3.1862500000000002,20.39
04 Barahona,2018,1,3.538675,2.38875,20.74375
04 Barahona,2018,2,3.5717714285714286,3.595714285714286,21.545714285714286
04 Barahona,2018,3,4.355071428571429,3.0614285714285714,20.860000000000003
04 Barahona,2018,4,4.5344999999999995,3.9585714285714286,20.665714285714284
04 Barahona,2018,5,5.4048,3.6128571428571425,19.27285714285714
04 Barahona,2018,6,5.538214285714285,4.225714285714285,20.04714285714286
04 Barahona,2018,7,5.884657142857143,4.377142857142857,18.934285714285714
04 Barahona,2018,8,6.126914285714285,4.344285714285714,18.639999999999997
04 Barahona,2018,9,6.165985714285715,2.4085714285714284,17.928571428571427
04 Barahona,2018,10,6.405328571428571,3.315714285714286,18.924285714285713
04 Barahona,2018,11,6.212014285714285,2.6357142857142857,19.987142857142857
04 Barahona,2018,12,5.443271428571428,2.392857142857143,19.512857142857143
04 Barahona,2018,13,6.751285714285714,3.1385714285714283,17.944285714285716
04 Barahona,2018,14,5.137028571428572,2.1742857142857144,19.638571428571428
04 Barahona,2018,15,5.796228571428571,3.442857142857143,20.367142857142856
04 Barahona,2018,16,5.9028285714285715,3.3042857142857147,20.56714285714286
04 Barahona,2018,17,5.963,3.0500000000000003,20.835714285714285
04 Barahona,2018,18,4.834771428571429,3.4642857142857144,21.360000000000003
04 Barahona,2018,19,5.377728571428571,3.5357142857142856,21.124285714285715
04 Barahona,2018,20,5.4309,4.208571428571429,21.360000000000003
04 Barahona,2018,21,6.170985714285714,3.7128571428571426,21.455714285714286
04 Barahona,2018,22,6.607942857142858,3.5,21.675714285714285
04 Barahona,2018,23,6.481371428571428,3.3842857142857143,21.785714285714285
04 Barahona,2018,24,6.6102,3.415714285714286,22.055714285714284
04 Barahona,2018,25,5.624328571428571,2.96,22.314285714285713
04 Barahona,2018,26,6.2772571428571435,3.0742857142857143,22.38714285714286
04 Barahona,2018,27,6.6089714285714285,3.6042857142857145,22.25142857142857
04 Barahona,2018,28,6.512471428571429,3.474285714285714,22.695714285714285
04 Barahona,2018,29,6.514142857142858,3.382857142857143,22.705714285714286
04 Barahona,2018,30,5.929200000000001,3.3728571428571428,22.287142857142857
04 Barahona,2018,31,6.7888,3.532857142857143,22.325714285714287
04 Barahona,2018,32,6.4878857142857145,3.4514285714285715,22.38714285714286
04 Barahona,2018,33,6.617842857142857,3.448571428571429,22.43857142857143
04 Barahona,2018,34,6.5118285714285715,3.607142857142857,22.34
04 Barahona,2018,35,5.699285714285715,3.551428571428571,22.375714285714285
04 Barahona,2018,36,6.022771428571429,2.5828571428571427,22.18285714285714
04 Barahona,2018,37,5.571528571428572,2.9271428571428575,22.35571428571429
04 Barahona,2018,38,5.574485714285714,3.1799999999999997,22.791428571428572
04 Barahona,2018,39,5.876514285714285,3.4057142857142857,22.594285714285714
04 Barahona,2018,40,4.0627571428571425,2.282857142857143,21.285714285714285
04 Barahona,2018,41,4.523842857142857,2.494285714285714,21.90857142857143
04 Barahona,2018,42,5.710842857142857,3.0714285714285716,21.905714285714286
04 Barahona,2018,43,5.647985714285714,2.267142857142857,21.548571428571428
04 Barahona,2018,44,5.168028571428572,2.812857142857143,21.462857142857143
04 Barahona,2018,45,5.3745714285714286,2.585714285714286,21.672857142857143
04 Barahona,2018,46,4.855157142857143,3.2485714285714287,22.374285714285715
04 Barahona,2018,47,4.8451571428571425,2.542857142857143,21.03857142857143
04 Barahona,2018,48,4.731871428571429,2.4857142857142853,20.71142857142857
04 Barahona,2018,49,4.8707142857142856,3.218571428571429,20.527142857142856
04 Barahona,2018,50,4.419085714285714,3.2871428571428574,20.252857142857145
04 Barahona,2018,51,4.681814285714286,2.597142857142857,20.011428571428574
04 Barahona,2018,52,4.9159,4.37,20.228571428571428
04 Barahona,2019,1,4.688725,3.545,20.28625
04 Barahona,2019,2,4.822528571428571,2.412857142857143,18.84
04 Barahona,2019,3,4.900085714285715,2.498571428571428,19.012857142857143
04 Barahona,2019,4,4.9929,3.6514285714285712,19.46142857142857
04 Barahona,2019,5,5.040042857142857,2.87,19.367142857142856
04 Barahona,2019,6,5.020885714285714,2.6914285714285713,19.012857142857143
04 Barahona,2019,7,5.259142857142857,3.2671428571428573,19.97
04 Barahona,2019,8,6.383914285714285,4.42,19.442857142857143
04 Barahona,2019,9,5.642714285714286,3.7685714285714282,19.412857142857142
04 Barahona,2019,10,5.618185714285715,3.0242857142857145,19.455714285714286
04 Barahona,2019,11,6.0854,3.237142857142857,18.759999999999998
04 Barahona,2019,12,5.928171428571429,2.4071428571428575,18.704285714285714
04 Barahona,2019,13,4.922914285714286,2.0,19.905714285714286
04 Barahona,2019,14,5.768457142857143,3.512857142857143,20.22142857142857
04 Barahona,2019,15,5.963314285714286,3.4214285714285713,19.937142857142856
04 Barahona,2019,16,6.1871,3.59,19.864285714285717
04 Barahona,2019,17,6.018785714285714,2.462857142857143,20.325714285714287
04 Barahona,2019,18,6.033457142857143,4.057142857142857,21.349999999999998
04 Barahona,2019,19,5.987557142857143,3.19,20.922857142857143
04 Barahona,2019,20,6.760742857142858,2.8871428571428575,21.315714285714286
04 Barahona,2019,21,5.353957142857142,2.487142857142857,21.5
04 Barahona,2019,22,4.908242857142858,2.744285714285714,21.601428571428574
04 Barahona,2019,23,6.238585714285714,2.684285714285714,21.92142857142857
04 Barahona,2019,24,6.873214285714285,3.3957142857142855,22.034285714285716
04 Barahona,2019,25,6.832514285714285,3.7142857142857144,22.860000000000003
04 Barahona,2019,26,6.5592428571428565,3.402857142857143,22.552857142857142
04 Barahona,2019,27,6.7218,3.0714285714285716,22.06857142857143
04 Barahona,2019,28,6.486671428571428,3.5085714285714285,22.427142857142858
04 Barahona,2019,29,6.935128571428572,3.595714285714286,22.482857142857142
04 Barahona,2019,30,6.758014285714286,3.2257142857142855,22.654285714285717
04 Barahona,2019,31,6.4265,3.404285714285714,22.997142857142855
04 Barahona,2019,32,6.629771428571429,3.237142857142857,22.857142857142858
04 Barahona,2019,33,6.374814285714286,3.492857142857143,22.695714285714285
04 Barahona,2019,34,6.241142857142857,3.115714285714286,22.84
04 Barahona,2019,35,6.391,2.3728571428571428,22.44142857142857
04 Barahona,2019,36,6.014614285714286,2.7657142857142856,22.75
04 Barahona,2019,37,6.439414285714285,2.4914285714285715,23.187142857142856
04 Barahona,2019,38,4.555885714285714,2.2671428571428573,22.997142857142855
04 Barahona,2019,39,4.924171428571428,1.602857142857143,22.50142857142857
04 Barahona,2019,40,5.351928571428572,1.8542857142857143,22.388571428571428
04 Barahona,2019,41,6.184557142857143,2.7114285714285713,22.62857142857143
04 Barahona,2019,42,5.470914285714286,2.1585714285714284,22.15
04 Barahona,2019,43,4.855285714285714,2.8000000000000003,22.494285714285716
04 Barahona,2019,44,5.059685714285714,2.624285714285714,21.704285714285714
04 Barahona,2019,45,5.2677,2.8285714285714287,21.875714285714285
04 Barahona,2019,46,4.774442857142858,2.165714285714286,21.860000000000003
04 Barahona,2019,47,4.6527142857142865,1.7985714285714285,20.601428571428574
04 Barahona,2019,48,5.0205,2.3871428571428575,20.48
04 Barahona,2019,49,4.286957142857142,2.037142857142857,21.858571428571427
04 Barahona,2019,50,4.1497714285714284,3.38,21.725714285714286
04 Barahona,2019,51,4.0073,3.587142857142857,21.85571428571429
04 Barahona,2019,52,4.213571428571428,2.357142857142857,21.33857142857143
04 Barahona,2020,1,5.086,2.584,20.926
04 Barahona,2020,2,4.903785714285713,3.957142857142857,20.452857142857145
04 Barahona,2020,3,5.1072,4.397142857142858,19.834285714285716
04 Barahona,2020,4,4.528528571428572,1.8214285714285714,19.574285714285715
04 Barahona,2020,5,5.280042857142857,1.947142857142857,19.49142857142857
04 Barahona,2020,6,5.3115000000000006,3.5814285714285714,20.58857142857143
04 Barahona,2020,7,5.746214285714286,4.067142857142857,20.407142857142855
04 Barahona,2020,8,5.248914285714286,3.4057142857142857,20.464285714285715
04 Barahona,2020,9,5.247657142857143,2.6914285714285713,20.364285714285717
04 Barahona,2020,10,5.166214285714285,3.1285714285714286,20.41714285714286
04 Barahona,2020,11,5.9775285714285715,2.8628571428571425,19.59714285714286
04 Barahona,2020,12,6.6228,3.262857142857143,18.754285714285714
04 Barahona,2020,13,6.6368285714285715,3.277142857142857,19.964285714285715
04 Barahona,2020,14,6.782614285714286,2.327142857142857,19.524285714285714
04 Barahona,2020,15,6.404085714285714,2.537142857142857,21.609999999999996
04 Barahona,2020,16,6.9021,3.198571428571429,20.825714285714287
04 Barahona,2020,17,6.9596,3.1571428571428575,21.045714285714286
04 Barahona,2020,18,6.760314285714286,3.04,20.631428571428575
04 Barahona,2020,19,5.944185714285714,3.432857142857143,21.759999999999998
04 Barahona,2020,20,6.358,3.365714285714286,21.195714285714285
04 Barahona,2020,21,6.144728571428572,2.9257142857142857,21.767142857142858
04 Barahona,2020,22,6.413114285714285,2.837142857142857,21.665714285714284
04 Barahona,2020,23,7.017942857142857,3.682857142857143,22.110000000000003
04 Barahona,2020,24,6.2265,2.5214285714285714,21.73428571428571
04 Barahona,2020,25,6.591657142857143,3.505714285714286,22.422857142857143
04 Barahona,2020,26,6.307099999999999,3.4785714285714286,22.96
04 Barahona,2020,27,6.664557142857142,3.0,22.607142857142858
04 Barahona,2020,28,6.803628571428571,3.3757142857142854,22.715714285714284
04 Barahona,2020,29,6.3646,3.172857142857143,22.737142857142857
04 Barahona,2020,30,6.421842857142857,3.552857142857143,22.827142857142857
04 Barahona,2020,31,5.978628571428572,3.3628571428571425,23.037142857142857
04 Barahona,2020,32,6.928642857142857,3.251428571428572,23.461428571428574
04 Barahona,2020,33,6.7716,2.934285714285714,23.3
04 Barahona,2020,34,5.760357142857143,2.987142857142857,23.412857142857142
04 Barahona,2020,35,6.5321428571428575,2.855714285714286,23.39428571428571
04 Barahona,2020,36,5.668742857142857,3.11,23.5
04 Barahona,2020,37,5.7597000000000005,2.04,22.665714285714284
04 Barahona,2020,38,5.930342857142857,1.7885714285714285,22.805714285714284
04 Barahona,2020,39,6.053814285714286,1.8728571428571428,22.45
04 Barahona,2020,40,5.2122714285714284,3.6957142857142853,23.110000000000003
04 Barahona,2020,41,5.668485714285715,2.6242857142857146,23.084285714285716
04 Barahona,2020,42,5.635514285714286,2.4085714285714284,23.10571428571429
04 Barahona,2020,43,5.230328571428571,2.4014285714285712,22.565714285714286
04 Barahona,2020,44,4.909642857142857,3.358571428571428,23.177142857142858
04 Barahona,2020,45,3.5447714285714285,2.5614285714285714,22.385714285714283
04 Barahona,2020,46,4.168171428571428,3.12,22.527142857142856
04 Barahona,2020,47,4.172914285714286,2.814285714285714,22.052857142857142
04 Barahona,2020,48,4.798528571428571,2.412857142857143,20.925714285714285
04 Barahona,2020,49,4.498957142857143,2.66,20.77
04 Barahona,2020,50,4.093328571428572,2.0914285714285716,20.927142857142858
04 Barahona,2020,51,4.810085714285714,2.801428571428571,20.771428571428572
04 Barahona,2020,52,4.711481818181818,2.7381818181818183,20.504545454545454
04 Barahona,2021,1,4.359185714285714,2.48,19.607142857142858
04 Barahona,2021,2,4.928571428571429,2.8871428571428575,20.318571428571428
04 Barahona,2021,3,4.802642857142857,2.8185714285714285,20.37857142857143
04 Barahona,2021,4,5.4461,3.3299999999999996,19.324285714285715
04 Barahona,2021,5,5.277571428571428,3.005714285714286,20.564285714285713
04 Barahona,2021,6,5.680242857142858,3.8814285714285712,20.282857142857143
04 Barahona,2021,7,6.092442857142857,3.5785714285714283,20.054285714285715
04 Barahona,2021,8,6.140428571428572,4.192857142857143,19.64428571428571
04 Barahona,2021,9,6.492957142857143,2.552857142857143,19.139999999999997
04 Barahona,2021,10,5.526571428571429,2.6885714285714286,19.83142857142857
04 Barahona,2021,11,6.929557142857143,3.2614285714285716,18.912857142857142
