province,year,week,neighbor_incidence_lag0,neighbor_incidence_lag1,neighbor_incidence_lag2,n_neighbors
23 San Pedro de Macorís,2021,23,0.29408030893776094,0.21545585618511753,0.1193769274626288,15
23 San Pedro de Macorís,2021,24,0.20823917045293178,0.29408030893776094,0.21545585618511753,15
23 San Pedro de Macorís,2021,25,0.23373525699830838,0.20823917045293178,0.29408030893776094,15
23 San Pedro de Macorís,2021,26,0.24844200690804283,0.23373525699830838,0.20823917045293178,15
23 San Pedro de Macorís,2021,27,0.5003022214031346,0.24844200690804283,0.23373525699830838,15
23 San Pedro de Macorís,2021,28,0.15825556039666733,0.5003022214031346,0.24844200690804283,15
23 San Pedro de Macorís,2021,29,0.420599770164344,0.15825556039666733,0.5003022214031346,15
23 San Pedro de Macorís,2021,30,0.849851327081585,0.420599770164344,0.15825556039666733,15
23 San Pedro de Macorís,2021,31,0.519154979859634,0.849851327081585,0.420599770164344,15
23 San Pedro de Macorís,2021,32,0.37830884767767325,0.519154979859634,0.849851327081585,15
23 San Pedro de Macorís,2021,33,0.7325756522443825,0.37830884767767325,0.519154979859634,15
23 San Pedro de Macorís,2021,34,1.1062675283842573,0.7325756522443825,0.37830884767767325,15
23 San Pedro de Macorís,2021,35,1.1808078466185137,1.1062675283842573,0.7325756522443825,15
23 San Pedro de Macorís,2021,36,1.5050243614769352,1.1808078466185137,1.1062675283842573,15
23 San Pedro de Macorís,2021,37,1.2849753147987077,1.5050243614769352,1.1808078466185137,15
23 San Pedro de Macorís,2021,38,1.4900775926630088,1.2849753147987077,1.5050243614769352,15
23 San Pedro de Macorís,2021,39,0.8190417787367025,1.4900775926630088,1.2849753147987077,15
23 San Pedro de Macorís,2021,40,0.7491766095330779,0.8190417787367025,1.4900775926630088,15
23 San Pedro de Macorís,2021,41,0.9052238757533305,0.7491766095330779,0.8190417787367025,15
23 San Pedro de Macorís,2021,42,1.1553943642002613,0.9052238757533305,0.7491766095330779,15
23 San Pedro de Macorís,2021,43,1.7281148421040684,1.1553943642002613,0.9052238757533305,15
23 San Pedro de Macorís,2021,44,1.4262122843870992,1.7281148421040684,1.1553943642002613,15
23 San Pedro de Macorís,2021,45,1.205453433522922,1.4262122843870992,1.7281148421040684,15
23 San Pedro de Macorís,2021,46,1.866775908883736,1.205453433522922,1.4262122843870992,15
23 San Pedro de Macorís,2021,47,1.6901965602053428,1.866775908883736,1.205453433522922,15
23 San Pedro de Macorís,2021,48,1.2259846163226122,1.6901965602053428,1.866775908883736,15
23 San Pedro de Macorís,2021,49,1.5648634809217827,1.2259846163226122,1.6901965602053428,15
23 San Pedro de Macorís,2021,50,0.6932179742404356,1.5648634809217827,1.2259846163226122,15
23 San Pedro de Macorís,2021,51,0.8735016697402883,0.6932179742404356,1.5648634809217827,15
23 San Pedro de Macorís,2021,52,0.6232056597997475,0.8735016697402883,0.6932179742404356,15
23 San Pedro de Macorís,2022,1,0.5857262905846413,0.6232056597997475,0.8735016697402883,15
23 San Pedro de Macorís,2022,2,0.7059675449370261,0.5857262905846413,0.6232056597997475,15
23 San Pedro de Macorís,2022,3,0.5938435533378015,0.7059675449370261,0.5857262905846413,15
23 San Pedro de Macorís,2022,4,0.9505438262169605,0.5938435533378015,0.7059675449370261,15
23 San Pedro de Macorís,2022,5,1.2584632337308166,0.9505438262169605,0.5938435533378015,15
23 San Pedro de Macorís,2022,6,0.5218240115996383,1.2584632337308166,0.9505438262169605,15
23 San Pedro de Macorís,2022,7,0.6356667988096073,0.5218240115996383,1.2584632337308166,15
23 San Pedro de Macorís,2022,8,0.6240228354873469,0.6356667988096073,0.5218240115996383,15
23 San Pedro de Macorís,2022,9,0.7109992367552773,0.6240228354873469,0.6356667988096073,15
23 San Pedro de Macorís,2022,10,0.90104450030987,0.7109992367552773,0.6240228354873469,15
23 San Pedro de Macorís,2022,11,0.7207036813606458,0.90104450030987,0.7109992367552773,15
23 San Pedro de Macorís,2022,12,0.5725318287523484,0.7207036813606458,0.90104450030987,15
23 San Pedro de Macorís,2022,13,1.1704292030402264,0.5725318287523484,0.7207036813606458,15
23 San Pedro de Macorís,2022,14,1.5285309653961563,1.1704292030402264,0.5725318287523484,15
23 San Pedro de Macorís,2022,15,1.6470834331297473,1.5285309653961563,1.1704292030402264,15
23 San Pedro de Macorís,2022,16,0.8941933919620266,1.6470834331297473,1.5285309653961563,15
23 San Pedro de Macorís,2022,17,0.6875467234208219,0.8941933919620266,1.6470834331297473,15
23 San Pedro de Macorís,2022,18,1.1279982838351792,0.6875467234208219,0.8941933919620266,15
23 San Pedro de Macorís,2022,19,1.3326869593537263,1.1279982838351792,0.6875467234208219,15
23 San Pedro de Macorís,2022,20,1.4779492065887267,1.3326869593537263,1.1279982838351792,15
23 San Pedro de Macorís,2022,21,1.1103954991472789,1.4779492065887267,1.3326869593537263,15
23 San Pedro de Macorís,2022,22,1.9127748765035648,1.1103954991472789,1.4779492065887267,15
23 San Pedro de Macorís,2022,23,1.5085020205264532,1.9127748765035648,1.1103954991472789,15
23 San Pedro de Macorís,2022,24,1.4425425403882253,1.5085020205264532,1.9127748765035648,15
23 San Pedro de Macorís,2022,25,1.8209533602930081,1.4425425403882253,1.5085020205264532,15
23 San Pedro de Macorís,2022,26,3.033740104599037,1.8209533602930081,1.4425425403882253,15
23 San Pedro de Macorís,2022,27,5.273077796521643,3.033740104599037,1.8209533602930081,15
23 San Pedro de Macorís,2022,28,6.082869661279955,5.273077796521643,3.033740104599037,15
23 San Pedro de Macorís,2022,29,5.545406535385634,6.082869661279955,5.273077796521643,15
23 San Pedro de Macorís,2022,30,4.269527115111145,5.545406535385634,6.082869661279955,15
23 San Pedro de Macorís,2022,31,3.179869954387229,4.269527115111145,5.545406535385634,15
23 San Pedro de Macorís,2022,32,2.638394491595247,3.179869954387229,4.269527115111145,15
23 San Pedro de Macorís,2022,33,3.5644011069620265,2.638394491595247,3.179869954387229,15
23 San Pedro de Macorís,2022,34,4.01513389633158,3.5644011069620265,2.638394491595247,15
23 San Pedro de Macorís,2022,35,3.984556848882476,4.01513389633158,3.5644011069620265,15
23 San Pedro de Macorís,2022,36,4.350725556437054,3.984556848882476,4.01513389633158,15
23 San Pedro de Macorís,2022,37,4.140177900440516,4.350725556437054,3.984556848882476,15
23 San Pedro de Macorís,2022,38,5.649241935595196,4.140177900440516,4.350725556437054,15
23 San Pedro de Macorís,2022,39,5.703103940123769,5.649241935595196,4.140177900440516,15
23 San Pedro de Macorís,2022,40,6.210049337128979,5.703103940123769,5.649241935595196,15
23 San Pedro de Macorís,2022,41,4.512813080775708,6.210049337128979,5.703103940123769,15
23 San Pedro de Macorís,2022,42,5.058846098828955,4.512813080775708,6.210049337128979,15
23 San Pedro de Macorís,2022,43,3.1635700475537614,5.058846098828955,4.512813080775708,15
23 San Pedro de Macorís,2022,44,3.6225883948577233,3.1635700475537614,5.058846098828955,15
23 San Pedro de Macorís,2022,45,3.4268859937511125,3.6225883948577233,3.1635700475537614,15
23 San Pedro de Macorís,2022,46,4.817746424578106,3.4268859937511125,3.6225883948577233,15
23 San Pedro de Macorís,2022,47,2.6794977735960783,4.817746424578106,3.4268859937511125,15
23 San Pedro de Macorís,2022,48,2.4966547461801905,2.6794977735960783,4.817746424578106,15
23 San Pedro de Macorís,2022,49,2.767134277834434,2.4966547461801905,2.6794977735960783,15
23 San Pedro de Macorís,2022,50,1.9399491613164086,2.767134277834434,2.4966547461801905,15
23 San Pedro de Macorís,2022,51,1.237758769516453,1.9399491613164086,2.767134277834434,15
23 San Pedro de Macorís,2022,52,0.9989431134932149,1.237758769516453,1.9399491613164086,15
23 San Pedro de Macorís,2023,1,2.0746892369843013,0.9989431134932149,1.237758769516453,15
23 San Pedro de Macorís,2023,2,1.7381300628234346,2.0746892369843013,0.9989431134932149,15
23 San Pedro de Macorís,2023,3,1.4478746972259757,1.7381300628234346,2.0746892369843013,15
23 San Pedro de Macorís,2023,4,0.8996527785334392,1.4478746972259757,1.7381300628234346,15
23 San Pedro de Macorís,2023,5,0.7561487801473108,0.8996527785334392,1.4478746972259757,15
23 San Pedro de Macorís,2023,6,0.709618010515673,0.7561487801473108,0.8996527785334392,15
23 San Pedro de Macorís,2023,7,0.8837276916366373,0.709618010515673,0.7561487801473108,15
23 San Pedro de Macorís,2023,8,0.5227621537946503,0.8837276916366373,0.709618010515673,15
23 San Pedro de Macorís,2023,9,0.894642040169021,0.5227621537946503,0.8837276916366373,15
23 San Pedro de Macorís,2023,10,0.7729345723333734,0.894642040169021,0.5227621537946503,15
23 San Pedro de Macorís,2023,11,0.6114671998962584,0.7729345723333734,0.894642040169021,15
23 San Pedro de Macorís,2023,12,0.49153908340938435,0.6114671998962584,0.7729345723333734,15
23 San Pedro de Macorís,2023,13,0.5294201198107275,0.49153908340938435,0.6114671998962584,15
23 San Pedro de Macorís,2023,14,0.4578930591898028,0.5294201198107275,0.49153908340938435,15
23 San Pedro de Macorís,2023,15,0.5515398800984954,0.4578930591898028,0.5294201198107275,15
23 San Pedro de Macorís,2023,16,0.6283307927036537,0.5515398800984954,0.4578930591898028,15
23 San Pedro de Macorís,2023,17,0.4661407698697462,0.6283307927036537,0.5515398800984954,15
23 San Pedro de Macorís,2023,18,0.5483227522274889,0.4661407698697462,0.6283307927036537,15
23 San Pedro de Macorís,2023,19,0.8444364205151798,0.5483227522274889,0.4661407698697462,15
23 San Pedro de Macorís,2023,20,0.6476213365048986,0.8444364205151798,0.5483227522274889,15
23 San Pedro de Macorís,2023,21,0.5241851328495145,0.6476213365048986,0.8444364205151798,15
23 San Pedro de Macorís,2023,22,0.6631018300373857,0.5241851328495145,0.6476213365048986,15
23 San Pedro de Macorís,2023,23,1.1240806241714727,0.6631018300373857,0.5241851328495145,15
23 San Pedro de Macorís,2023,24,2.13065667544653,1.1240806241714727,0.6631018300373857,15
23 San Pedro de Macorís,2023,25,0.9721540195876213,2.13065667544653,1.1240806241714727,15
23 San Pedro de Macorís,2023,26,1.64956084741031,0.9721540195876213,2.13065667544653,15
23 San Pedro de Macorís,2023,27,1.8163551441173487,1.64956084741031,0.9721540195876213,15
23 San Pedro de Macorís,2023,28,1.881186641929686,1.8163551441173487,1.64956084741031,15
23 San Pedro de Macorís,2023,29,2.349013339906681,1.881186641929686,1.8163551441173487,15
23 San Pedro de Macorís,2023,30,3.5436894859218038,2.349013339906681,1.881186641929686,15
23 San Pedro de Macorís,2023,31,4.249973576267793,3.5436894859218038,2.349013339906681,15
23 San Pedro de Macorís,2023,32,4.943304662529769,4.249973576267793,3.5436894859218038,15
23 San Pedro de Macorís,2023,33,6.773342616176196,4.943304662529769,4.249973576267793,15
23 San Pedro de Macorís,2023,34,8.022971719998699,6.773342616176196,4.943304662529769,15
23 San Pedro de Macorís,2023,35,16.004886051929034,8.022971719998699,6.773342616176196,15
23 San Pedro de Macorís,2023,36,21.268097644665467,16.004886051929034,8.022971719998699,15
23 San Pedro de Macorís,2023,37,14.678818417856167,21.268097644665467,16.004886051929034,15
23 San Pedro de Macorís,2023,38,0.18099903835157588,14.678818417856167,21.268097644665467,15
23 San Pedro de Macorís,2023,39,0.0,0.18099903835157588,14.678818417856167,15
23 San Pedro de Macorís,2023,40,0.0,0.0,0.18099903835157588,15
23 San Pedro de Macorís,2023,41,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,42,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,43,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,44,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,45,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,46,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,47,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,48,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,49,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,50,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,51,0.0,0.0,0.0,15
23 San Pedro de Macorís,2023,52,0.0,0.0,0.0,15
24 Sánchez Ramírez,2015,1,1.0282836416586532,,,25
24 Sánchez Ramírez,2015,2,1.1387395294509908,1.0282836416586532,,25
24 Sánchez Ramírez,2015,3,0.9131950026882243,1.1387395294509908,1.0282836416586532,25
24 Sánchez Ramírez,2015,4,0.8851852006220116,0.9131950026882243,1.1387395294509908,25
24 Sánchez Ramírez,2015,5,1.4976692519790662,0.8851852006220116,0.9131950026882243,25
24 Sánchez Ramírez,2015,6,0.9542322803743216,1.4976692519790662,0.8851852006220116,25
24 Sánchez Ramírez,2015,7,0.7582739631846043,0.9542322803743216,1.4976692519790662,25
24 Sánchez Ramírez,2015,8,0.8070879138530076,0.7582739631846043,0.9542322803743216,25
24 Sánchez Ramírez,2015,9,1.2832793952207715,0.8070879138530076,0.7582739631846043,25
24 Sánchez Ramírez,2015,10,0.9397743595228594,1.2832793952207715,0.8070879138530076,25
24 Sánchez Ramírez,2015,11,0.877923937337931,0.9397743595228594,1.2832793952207715,25
24 Sánchez Ramírez,2015,12,1.386209469994018,0.877923937337931,0.9397743595228594,25
24 Sánchez Ramírez,2015,13,1.2062863777960018,1.386209469994018,0.877923937337931,25
24 Sánchez Ramírez,2015,14,1.082580684810339,1.2062863777960018,1.386209469994018,25
24 Sánchez Ramírez,2015,15,1.1222770111367344,1.082580684810339,1.2062863777960018,25
24 Sánchez Ramírez,2015,16,1.2178916982785448,1.1222770111367344,1.082580684810339,25
24 Sánchez Ramírez,2015,17,1.150358881951779,1.2178916982785448,1.1222770111367344,25
24 Sánchez Ramírez,2015,18,1.2873837354627358,1.150358881951779,1.2178916982785448,25
24 Sánchez Ramírez,2015,19,1.4591545620060262,1.2873837354627358,1.150358881951779,25
24 Sánchez Ramírez,2015,20,1.3017535410839765,1.4591545620060262,1.2873837354627358,25
24 Sánchez Ramírez,2015,21,0.8986677439666217,1.3017535410839765,1.4591545620060262,25
24 Sánchez Ramírez,2015,22,1.1209772025140174,0.8986677439666217,1.3017535410839765,25
24 Sánchez Ramírez,2015,23,1.422858046380273,1.1209772025140174,0.8986677439666217,25
24 Sánchez Ramírez,2015,24,1.930926887668531,1.422858046380273,1.1209772025140174,25
24 Sánchez Ramírez,2015,25,1.6181135290933724,1.930926887668531,1.422858046380273,25
24 Sánchez Ramírez,2015,26,1.918686134259862,1.6181135290933724,1.930926887668531,25
24 Sánchez Ramírez,2015,27,2.3468816113308906,1.918686134259862,1.6181135290933724,25
24 Sánchez Ramírez,2015,28,2.695258116916338,2.3468816113308906,1.918686134259862,25
24 Sánchez Ramírez,2015,29,3.2506043323385008,2.695258116916338,2.3468816113308906,25
24 Sánchez Ramírez,2015,30,2.8298661003050194,3.2506043323385008,2.695258116916338,25
24 Sánchez Ramírez,2015,31,4.1753555703933145,2.8298661003050194,3.2506043323385008,25
24 Sánchez Ramírez,2015,32,3.703245088906921,4.1753555703933145,2.8298661003050194,25
24 Sánchez Ramírez,2015,33,4.5385692282872405,3.703245088906921,4.1753555703933145,25
24 Sánchez Ramírez,2015,34,4.525079881542159,4.5385692282872405,3.703245088906921,25
24 Sánchez Ramírez,2015,35,4.528293166191988,4.525079881542159,4.5385692282872405,25
24 Sánchez Ramírez,2015,36,6.041694165780974,4.528293166191988,4.525079881542159,25
24 Sánchez Ramírez,2015,37,5.703874156356456,6.041694165780974,4.528293166191988,25
24 Sánchez Ramírez,2015,38,6.798836607919114,5.703874156356456,6.041694165780974,25
24 Sánchez Ramírez,2015,39,8.355634109205273,6.798836607919114,5.703874156356456,25
24 Sánchez Ramírez,2015,40,10.95417195726473,8.355634109205273,6.798836607919114,25
24 Sánchez Ramírez,2015,41,10.969951316065734,10.95417195726473,8.355634109205273,25
24 Sánchez Ramírez,2015,42,11.14277865991952,10.969951316065734,10.95417195726473,25
24 Sánchez Ramírez,2015,43,12.597318980295054,11.14277865991952,10.969951316065734,25
24 Sánchez Ramírez,2015,44,8.940817142720283,12.597318980295054,11.14277865991952,25
24 Sánchez Ramírez,2015,45,10.188441164789278,8.940817142720283,12.597318980295054,25
24 Sánchez Ramírez,2015,46,8.913588740443437,10.188441164789278,8.940817142720283,25
24 Sánchez Ramírez,2015,47,6.8720181699519625,8.913588740443437,10.188441164789278,25
24 Sánchez Ramírez,2015,48,5.40032563975787,6.8720181699519625,8.913588740443437,25
24 Sánchez Ramírez,2015,49,4.793321614497269,5.40032563975787,6.8720181699519625,25
24 Sánchez Ramírez,2015,50,4.143719879887185,4.793321614497269,5.40032563975787,25
24 Sánchez Ramírez,2015,51,3.7697523861974647,4.143719879887185,4.793321614497269,25
24 Sánchez Ramírez,2015,52,5.037144638927996,3.7697523861974647,4.143719879887185,25
24 Sánchez Ramírez,2016,1,5.006712057122973,5.037144638927996,3.7697523861974647,25
24 Sánchez Ramírez,2016,2,4.304084950302994,5.006712057122973,5.037144638927996,25
24 Sánchez Ramírez,2016,3,3.7798140665643603,4.304084950302994,5.006712057122973,25
24 Sánchez Ramírez,2016,4,3.8271044472595612,3.7798140665643603,4.304084950302994,25
24 Sánchez Ramírez,2016,5,4.64311921395377,3.8271044472595612,3.7798140665643603,25
24 Sánchez Ramírez,2016,6,2.8509990448337357,4.64311921395377,3.8271044472595612,25
24 Sánchez Ramírez,2016,7,3.4111788299984083,2.8509990448337357,4.64311921395377,25
24 Sánchez Ramírez,2016,8,2.1217722130851677,3.4111788299984083,2.8509990448337357,25
