province,year,month,week,total_cases,avg_temp,max_temp,min_temp,avg_rainfall,max_rainfall,min_rainfall,avg_humidity,max_humidity,min_humidity,population,diurnal_temp_range,consecutive_dry_weeks,consecutive_wet_weeks,extreme_rainfall_binary,cooling_degree_days,rainy_season_phase,school_calendar_active,neighbor_incidence_lag0,neighbor_incidence_lag1,neighbor_incidence_lag2,n_neighbors,nino34_anom,soi_index,tna_sst_anom,solar_radiation,wind_speed,dew_point_temp,incidence,dI_dt,dI_dt_norm
01 Distrito Nacional,2020,10,43,2,26.21,30.5,22.7,1.8,5.4,0.1,84.1,97,58,1043186,7.800000000000001,0.0,0.0,0.0,8.21,1.0,1.0,0.2734848532370921,0.1835763644354799,0.2935959998827211,22.0,-0.8,0.65,0.61,5.388414285714285,1.76,22.62142857142857,0.1917203643453804,0.0479300910863451,0.06456678395142831
01 Distrito Nacional,2020,10,44,2,25.86,30.8,23.0,5.14,14.0,0.3,84.5,96,60,1043186,7.800000000000001,0.0,0.0,0.0,7.859999999999999,1.0,1.0,0.124908553296462,0.2734848532370921,0.1835763644354799,22.0,-0.8,0.65,0.61,4.375128571428571,2.501428571428572,23.28857142857143,0.1917203643453804,-0.0958601821726902,-0.12913356790285663
01 Distrito Nacional,2020,10,45,0,25.0,28.8,22.6,11.3,36.1,1.4,87.7,97,64,1043186,6.199999999999999,0.0,1.0,1.0,7.0,1.0,1.0,0.2205505834120597,0.124908553296462,0.2734848532370921,22.0,-0.9,0.9,0.39,3.7540714285714287,1.8742857142857143,22.882857142857144,0.0,0.0,0.0
01 Distrito Nacional,2020,11,46,2,24.74,29.2,22.2,12.77,27.9,1.6,88.0,98,66,1043186,7.0,0.0,2.0,1.0,6.739999999999998,1.0,1.0,0.3084995866694309,0.2205505834120597,0.124908553296462,22.0,-0.9,0.9,0.39,3.795214285714286,2.2271428571428573,23.01571428571429,0.1917203643453804,0.1437902732590353,0.19370035185428494
01 Distrito Nacional,2020,11,47,3,24.67,29.0,21.6,6.59,15.1,0.2,87.1,98,59,1043186,7.399999999999999,0.0,0.0,0.0,6.670000000000002,1.0,1.0,0.3239674205985907,0.3084995866694309,0.2205505834120597,22.0,-0.9,0.9,0.39,4.032257142857143,1.9642857142857144,22.937142857142856,0.2875805465180706,-0.0479300910863451,-0.06456678395142831
01 Distrito Nacional,2020,11,48,1,24.71,29.3,20.3,2.54,12.9,0.0,81.3,96,51,1043186,9.0,0.0,0.0,0.0,6.710000000000001,1.0,1.0,0.2264968296507506,0.3239674205985907,0.3084995866694309,22.0,-0.9,0.9,0.39,4.699571428571429,2.325714285714286,22.037142857142857,0.0958601821726902,-0.1437902732590353,-0.19370035185428494
01 Distrito Nacional,2020,11,49,0,24.29,28.9,19.7,0.41,1.3,0.0,78.9,92,54,1043186,9.2,1.0,0.0,0.0,6.289999999999999,1.0,1.0,0.3801110115048929,0.2264968296507506,0.3239674205985907,22.0,-1.0,2.4,0.46,4.579057142857144,2.0828571428571427,21.40571428571429,0.0,0.0479300910863451,0.06456678395142831
01 Distrito Nacional,2020,12,50,2,24.21,28.1,20.6,1.44,3.0,0.0,85.5,96,66,1043186,7.5,0.0,0.0,0.0,6.210000000000001,0.0,1.0,0.3733827525935142,0.3801110115048929,0.2264968296507506,22.0,-1.0,2.4,0.46,4.2362714285714285,1.672857142857143,21.860000000000003,0.1917203643453804,0.0479300910863451,0.06456678395142831
01 Distrito Nacional,2020,12,51,1,24.11,29.2,20.2,1.3,1.9,0.2,84.4,96,55,1043186,9.0,0.0,0.0,0.0,6.109999999999999,0.0,1.0,0.15233794772246,0.3733827525935142,0.3801110115048929,22.0,-1.0,2.4,0.46,4.517171428571428,2.237142857142857,21.914285714285715,0.0958601821726902,-0.0958601821726902,-0.12913356790285663
01 Distrito Nacional,2020,12,52,0,24.14,29.4,20.9,2.24,9.4,0.1,82.9,96,49,1043186,8.5,0.0,0.0,0.0,6.140000000000001,0.0,0.0,0.3065196894749518,0.15233794772246,0.3733827525935142,22.0,-1.0,2.4,0.46,4.671281818181819,2.403636363636364,21.44454545454545,0.0,0.09498598763945326,0.12795593756083734
01 Distrito Nacional,2021,1,1,3,23.63,29.2,18.7,0.34,1.0,0.0,79.1,97,49,1049567,10.5,1.0,0.0,0.0,5.629999999999999,0.0,0.0,0.2392882885249654,0.3065196894749518,0.15233794772246,22.0,-1.05,2.55,0.52,4.2713,1.8714285714285712,20.415714285714284,0.28583215745159674,0.23819346454299722,0.3208712025204427
01 Distrito Nacional,2021,1,2,5,23.93,28.9,20.1,0.76,2.4,0.0,82.7,97,54,1049567,8.799999999999997,2.0,0.0,0.0,5.93,0.0,0.0,0.3482427809672939,0.2392882885249654,0.3065196894749518,22.0,-1.05,2.55,0.52,4.7459428571428575,1.977142857142857,21.07857142857143,0.47638692908599445,-0.09527738581719891,-0.1283484810081771
01 Distrito Nacional,2021,1,3,1,24.11,29.4,20.5,1.09,4.4,0.0,81.9,95,51,1049567,8.899999999999999,0.0,0.0,0.0,6.109999999999999,0.0,0.0,0.2278628699190231,0.3482427809672939,0.2392882885249654,22.0,-1.05,2.55,0.52,4.733899999999999,2.16,21.035714285714285,0.0952773858171989,-0.23819346454299722,-0.3208712025204427
01 Distrito Nacional,2021,1,4,0,23.66,29.7,19.8,0.67,2.2,0.0,76.6,94,44,1049567,9.9,1.0,0.0,0.0,5.66,0.0,0.0,0.186344207954528,0.2278628699190231,0.3482427809672939,22.0,-1.05,2.55,0.52,4.848128571428572,2.625714285714285,19.69,0.0,-0.04763869290859945,-0.06417424050408854
01 Distrito Nacional,2021,1,5,0,24.14,28.5,20.5,1.71,5.7,0.1,81.6,97,58,1049567,8.0,0.0,0.0,0.0,6.140000000000001,0.0,1.0,0.354787292839005,0.186344207954528,0.2278628699190231,22.0,-1.05,2.55,0.52,5.492028571428572,2.1,21.0,0.0,0.0952773858171989,0.12834848100817708
01 Distrito Nacional,2021,2,6,2,24.23,29.8,20.6,0.93,1.8,0.2,77.8,95,48,1049567,9.2,1.0,0.0,0.0,6.23,0.0,1.0,0.2987797034929634,0.354787292839005,0.186344207954528,22.0,-0.96,2.0,0.41,5.597471428571429,2.644285714285714,20.60571428571429,0.1905547716343978,0.0952773858171989,0.12834848100817708
01 Distrito Nacional,2021,2,7,2,24.09,29.3,19.8,4.19,23.0,0.0,76.4,93,50,1049567,9.5,0.0,0.0,0.0,6.09,0.0,1.0,0.143357778123629,0.2987797034929634,0.354787292839005,22.0,-0.96,2.0,0.41,5.7018,2.474285714285714,20.322857142857146,0.1905547716343978,0.04763869290859947,0.06417424050408857
01 Distrito Nacional,2021,2,8,3,23.91,30.0,19.7,0.86,3.6,0.1,75.2,94,38,1049567,10.3,1.0,0.0,0.0,5.91,0.0,1.0,0.2397115284560584,0.143357778123629,0.2987797034929634,22.0,-0.96,2.0,0.41,6.139285714285714,3.0357142857142856,19.47714285714286,0.28583215745159674,0.0,0.0
01 Distrito Nacional,2021,3,9,2,24.04,29.6,19.6,0.86,2.6,0.0,77.4,96,42,1049567,10.0,2.0,0.0,0.0,6.039999999999999,0.0,1.0,0.3305614730243963,0.2397115284560584,0.143357778123629,22.0,-0.96,2.0,0.41,6.2545,2.05,19.270000000000003,0.1905547716343978,0.0,0.0
01 Distrito Nacional,2021,3,10,3,23.6,29.8,19.9,8.36,25.2,0.0,80.7,95,43,1049567,9.900000000000002,0.0,0.0,0.0,5.600000000000001,0.0,1.0,0.3224928512476677,0.3305614730243963,0.2397115284560584,22.0,-0.65,0.5,0.14,5.695957142857144,2.4828571428571427,20.11142857142857,0.28583215745159674,-0.04763869290859945,-0.06417424050408854
01 Distrito Nacional,2021,3,11,1,23.51,29.4,18.4,0.47,1.6,0.0,73.8,94,43,1049567,11.0,1.0,0.0,0.0,5.510000000000002,0.0,1.0,0.3296032578628706,0.3224928512476677,0.3305614730243963,22.0,-0.65,0.5,0.14,6.393485714285714,2.584285714285714,18.74714285714285,0.0952773858171989,0.14291607872579837,0.19252272151226565
01 Distrito Nacional,2021,3,12,6,24.14,28.8,20.2,1.44,2.6,0.8,79.5,95,50,1049567,8.600000000000001,0.0,0.0,0.0,6.140000000000001,0.0,1.0,0.2117754564153227,0.3296032578628706,0.3224928512476677,22.0,-0.65,0.5,0.14,6.287042857142857,2.5357142857142856,20.018571428571427,0.5716643149031935,0.04763869290859945,0.06417424050408854
01 Distrito Nacional,2021,4,13,2,24.44,29.4,20.4,3.16,12.2,0.1,79.5,99,51,1049567,9.0,0.0,0.0,0.0,6.440000000000001,0.0,1.0,0.0894677198084895,0.2117754564153227,0.3296032578628706,22.0,-0.65,0.5,0.14,6.713528571428571,2.4657142857142853,19.972857142857144,0.1905547716343978,-0.19055477163439782,-0.2566969620163542
01 Distrito Nacional,2021,4,14,2,23.74,28.2,20.4,5.91,14.0,0.0,80.4,95,51,1049567,7.800000000000001,0.0,0.0,0.0,5.739999999999998,0.0,1.0,0.2132469340846719,0.0894677198084895,0.2117754564153227,22.0,-0.43,0.4499999999999999,0.32,5.171914285714286,2.5500000000000003,19.782857142857143,0.1905547716343978,0.04763869290859947,0.06417424050408857
01 Distrito Nacional,2021,4,15,3,24.5,30.7,19.0,0.56,1.6,0.0,80.4,98,44,1049567,11.7,1.0,0.0,0.0,6.5,0.0,1.0,0.3833257793492414,0.2132469340846719,0.0894677198084895,22.0,-0.43,0.4499999999999999,0.32,6.931057142857143,1.9057142857142857,19.33714285714285,0.28583215745159674,-0.04763869290859945,-0.06417424050408854
01 Distrito Nacional,2021,4,16,1,24.9,28.8,21.1,1.31,3.0,0.1,82.1,97,60,1049567,7.699999999999999,0.0,0.0,0.0,6.899999999999999,0.0,1.0,0.191982786584779,0.3833257793492414,0.2132469340846719,22.0,-0.43,0.4499999999999999,0.32,6.761428571428572,2.144285714285714,20.764285714285712,0.0952773858171989,0.04763869290859943,0.06417424050408851
01 Distrito Nacional,2021,4,17,4,24.37,29.2,20.9,4.06,7.2,1.3,81.8,96,52,1049567,8.3,0.0,0.0,0.0,6.370000000000001,0.0,1.0,0.2695822917908783,0.191982786584779,0.3833257793492414,22.0,-0.43,0.4499999999999999,0.32,6.576228571428572,2.3685714285714283,20.397142857142857,0.3811095432687956,0.19055477163439777,0.2566969620163541
01 Distrito Nacional,2021,5,18,5,24.99,29.0,21.1,2.26,8.2,0.6,80.0,96,59,1049567,7.899999999999999,0.0,0.0,0.0,6.989999999999998,1.0,1.0,0.4173129444008492,0.2695822917908783,0.191982786584779,22.0,-0.43,0.4499999999999999,0.32,6.950642857142857,2.3528571428571428,20.48,0.47638692908599445,0.2381934645429973,0.3208712025204428
01 Distrito Nacional,2021,5,19,9,25.51,29.6,21.9,2.79,13.9,0.1,82.3,96,58,1049567,7.700000000000003,0.0,0.0,0.0,7.510000000000002,1.0,1.0,0.2361990759840064,0.4173129444008492,0.2695822917908783,22.0,-0.21,0.65,0.24,6.193128571428572,2.152857142857143,21.545714285714286,0.8574964723547902,-0.19055477163439777,-0.2566969620163541
01 Distrito Nacional,2021,5,20,1,25.37,30.3,21.8,3.63,8.7,0.8,83.4,98,57,1049567,8.5,0.0,0.0,0.0,7.370000000000001,1.0,1.0,0.4856745825485501,0.2361990759840064,0.4173129444008492,22.0,-0.21,0.65,0.24,6.075357142857143,2.185714285714286,21.54,0.0952773858171989,-0.14291607872579837,-0.19252272151226565
01 Distrito Nacional,2021,5,21,6,25.63,30.5,22.2,3.11,4.8,1.5,82.3,98,57,1049567,8.3,0.0,0.0,0.0,7.629999999999999,1.0,1.0,0.2533565570874938,0.4856745825485501,0.2361990759840064,22.0,-0.21,0.65,0.24,6.517785714285714,2.355714285714286,21.75,0.5716643149031935,0.09527738581719891,0.1283484810081771
01 Distrito Nacional,2021,6,22,3,25.26,29.9,22.3,5.91,13.6,1.4,82.8,95,56,1049567,7.599999999999998,0.0,0.0,0.0,7.260000000000002,1.0,1.0,0.2391510142220597,0.2533565570874938,0.4856745825485501,22.0,-0.21,0.65,0.24,5.883985714285714,2.511428571428571,22.06,0.28583215745159674,-0.09527738581719894,-0.12834848100817714
01 Distrito Nacional,2021,6,23,4,25.17,29.7,22.1,7.26,16.9,0.7,86.4,97,63,1049567,7.599999999999998,0.0,0.0,0.0,7.170000000000002,1.0,1.0,0.3581710183236419,0.2391510142220597,0.2533565570874938,22.0,-0.14,0.55,0.14,5.679957142857143,1.9485714285714288,22.53428571428572,0.3811095432687956,0.09527738581719886,0.12834848100817703
01 Distrito Nacional,2021,6,24,5,26.47,31.0,22.7,2.46,8.8,0.1,81.4,96,58,1049567,8.3,0.0,0.0,0.0,8.469999999999999,1.0,1.0,0.2278981519252254,0.3581710183236419,0.2391510142220597,22.0,-0.14,0.55,0.14,6.452985714285714,2.271428571428572,23.33428571428572,0.47638692908599445,-0.0952773858171989,-0.12834848100817708
01 Distrito Nacional,2021,6,25,2,25.66,29.8,22.6,4.5,10.0,1.3,83.6,97,60,1049567,7.199999999999999,0.0,0.0,0.0,7.66,1.0,1.0,0.3299505829767313,0.2278981519252254,0.3581710183236419,22.0,-0.14,0.55,0.14,5.638128571428571,2.1871428571428573,22.90285714285714,0.1905547716343978,-0.1429160787257983,-0.19252272151226557
01 Distrito Nacional,2021,6,26,2,26.34,30.8,23.1,11.96,48.4,0.4,82.9,97,60,1049567,7.699999999999999,0.0,1.0,1.0,8.34,1.0,1.0,0.4254530605134135,0.3299505829767313,0.2278981519252254,22.0,-0.14,0.55,0.14,6.021271428571429,2.5342857142857143,23.40285714285714,0.1905547716343978,0.19055477163439782,0.2566969620163542
01 Distrito Nacional,2021,7,27,6,26.36,32.0,23.0,3.76,13.5,0.9,80.2,96,46,1049567,9.0,0.0,0.0,0.0,8.36,1.0,0.0,0.3723129298314191,0.4254530605134135,0.3299505829767313,22.0,-0.23,1.85,0.25,6.5222,2.542857142857143,22.965714285714284,0.5716643149031935,0.19055477163439782,0.2566969620163542
01 Distrito Nacional,2021,7,28,6,26.1,31.3,22.3,5.73,19.7,0.9,81.7,96,56,1049567,9.0,0.0,0.0,0.0,8.100000000000001,1.0,0.0,0.2924119430766628,0.3723129298314191,0.4254530605134135,22.0,-0.23,1.85,0.25,5.470357142857142,2.3885714285714283,23.237142857142857,0.5716643149031935,-0.09527738581719894,-0.12834848100817714
01 Distrito Nacional,2021,7,29,4,26.61,30.7,23.2,1.87,4.0,0.2,81.9,96,56,1049567,7.5,0.0,0.0,0.0,8.61,1.0,0.0,0.6097881287460313,0.2924119430766628,0.3723129298314191,22.0,-0.23,1.85,0.25,6.367171428571429,2.08,23.465714285714284,0.3811095432687956,0.0,0.0
01 Distrito Nacional,2021,7,30,6,26.5,32.1,23.0,4.47,8.4,0.4,84.0,98,55,1049567,9.1,0.0,0.0,0.0,8.5,1.0,0.0,0.8006801200779783,0.6097881287460313,0.2924119430766628,22.0,-0.23,1.85,0.25,6.125414285714285,2.2,23.43428571428571,0.5716643149031935,0.5240256219945939,0.7059166455449739
01 Distrito Nacional,2021,8,31,15,26.53,31.5,23.3,2.36,4.5,0.7,82.9,98,53,1049567,8.2,0.0,0.0,0.0,8.530000000000001,1.0,0.0,0.7660917484933358,0.8006801200779783,0.6097881287460313,22.0,-0.23,1.85,0.25,6.348985714285715,2.072857142857143,23.17142857142857,1.4291607872579835,0.1905547716343977,0.25669696201635406
01 Distrito Nacional,2021,8,32,10,26.14,32.2,23.2,15.41,43.6,0.8,83.6,98,56,1049567,9.000000000000004,0.0,1.0,1.0,8.14,1.0,0.0,0.6249612482860112,0.7660917484933358,0.8006801200779783,22.0,-0.28,0.8,0.26,4.675785714285714,2.402857142857143,23.882857142857144,0.9527738581719889,-0.2858321574515966,-0.38504544302453114
01 Distrito Nacional,2021,8,33,9,26.24,32.0,23.3,10.69,54.2,1.0,84.5,97,55,1049567,8.7,0.0,2.0,1.0,8.239999999999998,1.0,0.0,1.0030635379928567,0.6249612482860112,0.7660917484933358,22.0,-0.28,0.8,0.26,5.303985714285714,2.432857142857143,24.27857142857143,0.8574964723547902,0.28583215745159674,0.3850454430245313
01 Distrito Nacional,2021,8,34,16,27.13,32.5,23.3,0.67,2.2,0.0,80.2,95,51,1049567,9.2,1.0,0.0,0.0,9.13,1.0,0.0,1.2417818566495609,1.0030635379928567,0.6249612482860112,22.0,-0.28,0.8,0.26,6.482657142857143,2.151428571428572,23.69142857142857,1.5244381730751824,0.19055477163439782,0.2566969620163542
01 Distrito Nacional,2021,9,35,13,26.83,31.5,23.3,0.97,2.1,0.4,83.0,97,58,1049567,8.2,2.0,0.0,0.0,8.829999999999998,1.0,1.0,1.525120538562579,1.2417818566495609,1.0030635379928567,22.0,-0.28,0.8,0.26,6.355200000000001,1.5,23.265714285714285,1.2386060156235859,0.0,0.0
01 Distrito Nacional,2021,9,36,16,26.99,32.2,23.4,4.91,26.3,0.2,81.4,96,53,1049567,8.800000000000004,0.0,0.0,0.0,8.989999999999998,1.0,1.0,2.007062996985544,1.525120538562579,1.2417818566495609,22.0,-0.54,1.05,0.54,5.969142857142857,1.9328571428571428,24.062857142857144,1.5244381730751824,0.23819346454299728,0.32087120252044277
01 Distrito Nacional,2021,9,37,18,26.33,31.2,23.1,4.31,10.5,1.0,82.6,98,57,1049567,8.099999999999998,0.0,0.0,0.0,8.329999999999998,1.0,1.0,1.6799707118853675,2.007062996985544,1.525120538562579,22.0,-0.54,1.05,0.54,6.000557142857143,1.8,23.90285714285714,1.7149929447095804,-0.14291607872579826,-0.19252272151226552
01 Distrito Nacional,2021,9,38,13,26.94,31.7,23.4,1.7,5.4,0.1,81.9,96,57,1049567,8.3,0.0,0.0,0.0,8.940000000000001,1.0,1.0,1.9648740437476668,1.6799707118853675,2.007062996985544,22.0,-0.54,1.05,0.54,6.095071428571429,1.4657142857142855,24.215714285714284,1.2386060156235859,0.09527738581719869,0.1283484810081768
01 Distrito Nacional,2021,10,39,20,26.06,30.8,22.4,5.4,16.2,0.2,83.6,97,60,1049567,8.400000000000002,0.0,0.0,0.0,8.059999999999999,1.0,1.0,1.3588268789739513,1.9648740437476668,1.6799707118853675,22.0,-0.54,1.05,0.54,5.464428571428571,1.27,23.207142857142856,1.9055477163439778,-0.23819346454299734,-0.3208712025204428
01 Distrito Nacional,2021,10,40,8,26.37,31.9,23.1,2.8,7.6,0.0,81.8,96,52,1049567,8.799999999999997,0.0,0.0,0.0,8.370000000000001,1.0,1.0,1.4210521961590084,1.3588268789739513,1.9648740437476668,22.0,-0.73,0.95,0.46,5.406599999999999,2.0385714285714287,23.712857142857143,0.7622190865375912,-0.6669417007203922,-0.8984393670572395
01 Distrito Nacional,2021,10,41,6,26.16,31.1,23.2,8.44,19.1,0.7,86.2,97,64,1049567,7.900000000000002,0.0,0.0,0.0,8.16,1.0,1.0,1.3642678411584817,1.4210521961590084,1.3588268789739513,22.0,-0.73,0.95,0.46,4.617357142857143,1.2657142857142856,23.75714285714286,0.5716643149031935,0.23819346454299734,0.3208712025204428
01 Distrito Nacional,2021,10,42,13,25.69,30.8,22.4,8.31,18.5,0.8,84.1,97,59,1049567,8.400000000000002,0.0,0.0,0.0,7.690000000000001,1.0,1.0,1.489394413688059,1.3642678411584817,1.4210521961590084,22.0,-0.73,0.95,0.46,5.051014285714286,1.8757142857142857,23.65428571428572,1.2386060156235859,0.38110954326879554,0.5133939240327082
01 Distrito Nacional,2021,10,43,14,25.91,30.5,21.8,0.79,4.5,0.0,80.1,96,63,1049567,8.7,1.0,0.0,0.0,7.91,1.0,1.0,1.6640116900477822,1.489394413688059,1.3642678411584817,22.0,-0.73,0.95,0.46,5.508285714285714,1.6228571428571428,22.36428571428572,1.3338834014407845,0.33347085036019597,0.4492196835286196
01 Distrito Nacional,2021,11,44,20,25.46,30.1,22.3,4.27,14.0,0.3,82.9,96,58,1049567,7.800000000000001,0.0,0.0,0.0,7.460000000000001,1.0,1.0,2.1743440735287525,1.6640116900477822,1.489394413688059,22.0,-0.73,0.95,0.46,5.078671428571428,1.7885714285714285,22.955714285714286,1.9055477163439778,0.3334708503601963,0.44921968352862
01 Distrito Nacional,2021,11,45,21,25.6,30.8,21.7,1.1,2.7,0.0,80.4,96,49,1049567,9.1,0.0,0.0,0.0,7.600000000000001,1.0,1.0,1.6669533432040329,2.1743440735287525,1.6640116900477822,22.0,-0.68,1.3,0.42,5.215714285714285,1.867142857142857,22.845714285714287,2.000825102161177,-0.2858321574515966,-0.38504544302453114
01 Distrito Nacional,2021,11,46,14,25.79,31.8,21.6,0.31,1.3,0.0,75.8,93,38,1049567,10.2,1.0,0.0,0.0,7.789999999999999,1.0,1.0,2.2852776797237677,1.6669533432040329,2.1743440735287525,22.0,-0.68,1.3,0.42,5.281085714285714,2.271428571428572,22.351428571428578,1.3338834014407845,-0.09527738581719902,-0.12834848100817725
01 Distrito Nacional,2021,11,47,19,24.87,30.4,20.9,1.66,3.0,0.0,79.9,96,51,1049567,9.5,0.0,0.0,0.0,6.870000000000001,1.0,1.0,1.6460356326837764,2.2852776797237677,1.6669533432040329,22.0,-0.68,1.3,0.42,4.899814285714286,1.912857142857143,21.75,1.810270330526779,0.23819346454299728,0.32087120252044277
01 Distrito Nacional,2021,12,48,19,25.16,30.9,21.4,1.24,4.5,0.0,80.4,94,49,1049567,9.5,0.0,0.0,0.0,7.16,0.0,1.0,1.3957695064433169,1.6460356326837764,2.2852776797237677,22.0,-0.68,1.3,0.42,4.561585714285714,1.9542857142857144,22.365714285714287,1.810270330526779,-0.3334708503601961,-0.44921968352861974
01 Distrito Nacional,2021,12,49,12,24.94,30.6,21.3,0.71,2.3,0.1,76.2,95,47,1049567,9.3,1.0,0.0,0.0,6.940000000000001,0.0,1.0,1.558709241170214,1.3957695064433169,1.6460356326837764,22.0,-0.74,2.0,0.46,4.736914285714286,2.457142857142857,21.56571428571429,1.143328629806387,-0.5716643149031935,-0.7700908860490626
01 Distrito Nacional,2021,12,50,7,24.11,30.0,20.7,1.93,5.2,0.0,78.0,92,43,1049567,9.3,0.0,0.0,0.0,6.109999999999999,0.0,1.0,0.976067519099332,1.558709241170214,1.3957695064433169,22.0,-0.74,2.0,0.46,4.475242857142857,2.79,21.454285714285717,0.6669417007203923,-0.19055477163439788,-0.2566969620163543
01 Distrito Nacional,2021,12,51,8,24.13,29.5,20.3,3.49,11.4,0.4,84.2,96,57,1049567,9.2,0.0,0.0,0.0,6.129999999999999,0.0,1.0,0.8610548755539748,0.976067519099332,1.558709241170214,22.0,-0.74,2.0,0.46,4.281185714285714,1.8485714285714283,21.58,0.7622190865375912,0.047638692908599456,0.06417424050408856
01 Distrito Nacional,2021,12,52,8,24.44,30.3,19.6,0.01,0.1,0.0,72.1,95,43,1049567,10.7,1.0,0.0,0.0,6.440000000000001,0.0,0.0,0.7263501678329262,0.8610548755539748,0.976067519099332,22.0,-0.74,2.0,0.46,4.673725,2.6775,20.02,0.7622190865375912,-0.14452170766895078,-0.1946856695628321
01 Distrito Nacional,2022,1,1,5,24.06,30.7,19.3,0.8,3.6,0.0,76.6,96,41,1056690,11.4,2.0,0.0,0.0,6.059999999999999,0.0,0.0,0.698360510559703,0.7263501678329262,0.8610548755539748,22.0,-0.37,0.65,0.61,4.663342857142857,2.218571428571429,20.454285714285717,0.4731756711996896,0.04474856081092504,0.06028093401306887
01 Distrito Nacional,2022,1,2,9,23.74,28.5,18.7,0.79,1.5,0.0,78.2,97,49,1056690,9.8,3.0,0.0,0.0,5.739999999999998,0.0,0.0,0.9481081814404292,0.698360510559703,0.7263501678329262,22.0,-0.37,0.65,0.61,4.798871428571429,1.8357142857142856,19.922857142857143,0.8517162081594413,0.3312229698397828,0.4461915562578268
01 Distrito Nacional,2022,1,3,12,24.04,29.2,19.6,0.49,0.7,0.0,78.4,96,50,1056690,9.599999999999998,4.0,0.0,0.0,6.039999999999999,0.0,0.0,0.7864929029235678,0.9481081814404292,0.698360510559703,22.0,-0.37,0.65,0.61,5.028957142857143,2.031428571428571,20.197142857142858,1.1356216108792552,0.09463513423993791,0.12748330178795048
01 Distrito Nacional,2022,1,4,11,23.77,29.5,18.6,0.3,1.5,0.0,78.1,96,47,1056690,10.9,5.0,0.0,0.0,5.77,0.0,0.0,0.8018778611773572,0.7864929029235678,0.9481081814404292,22.0,-0.37,0.65,0.61,5.422314285714286,1.65,19.40142857142857,1.040986476639317,-0.23658783559984486,-0.31870825446987633
01 Distrito Nacional,2022,2,5,7,22.91,29.0,19.0,5.44,26.4,0.6,81.6,98,49,1056690,10.0,0.0,0.0,0.0,4.91,0.0,1.0,1.199549231232235,0.8018778611773572,0.7864929029235678,22.0,-0.37,0.65,0.61,4.704971428571429,2.3057142857142856,20.728571428571428,0.6624459396795654,-0.18927026847987583,-0.25496660357590095
