province,year,month,week,total_cases,avg_temp,max_temp,min_temp,avg_rainfall,max_rainfall,min_rainfall,avg_humidity,max_humidity,min_humidity,population,diurnal_temp_range,consecutive_dry_weeks,consecutive_wet_weeks,extreme_rainfall_binary,cooling_degree_days,rainy_season_phase,school_calendar_active,neighbor_incidence_lag0,neighbor_incidence_lag1,neighbor_incidence_lag2,n_neighbors,nino34_anom,soi_index,tna_sst_anom,solar_radiation,wind_speed,dew_point_temp,incidence,dI_dt,dI_dt_norm
07 Elías Piña,2017,6,41,0.0,0.4850746268656718,0.4844720496894411,0.5874125874125875,0.07520816545796401,0.0449438202247191,0.02469135802469136,0.5695364238410596,0.8928571428571429,0.47619047619047616,0.009921278644099635,0.5033112582781457,0.0,0.0,0.0,0.4850746268656718,1.0,1.0,0.0062277498868289925,0.029027597856182842,0.01661491028758343,0.42105263157894735,0.36194029850746273,0.7192982456140351,0.4869109947643979,0.5446488344742316,0.14118721461187222,0.6239276819481597,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,42,0.0,0.5550373134328359,0.6273291925465838,0.5174825174825176,0.027934461455815206,0.015125324114088158,0.0,0.3267108167770419,0.6785714285714286,0.25396825396825395,0.009921278644099635,0.7218543046357614,0.0,0.0,0.0,0.5550373134328359,1.0,1.0,0.014317365398766975,0.0062277498868289925,0.029027597856182842,0.42105263157894735,0.36194029850746273,0.7192982456140351,0.4869109947643979,0.5418081481258102,0.1715068493150685,0.6062171386403468,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,43,0.0,0.5615671641791047,0.5590062111801245,0.4755244755244756,0.013161428955143703,0.0038893690579083835,0.0,0.27593818984547464,0.5357142857142857,0.23809523809523808,0.009921278644099635,0.688741721854305,0.04,0.0,0.0,0.5615671641791047,1.0,1.0,0.008489235706098327,0.014317365398766975,0.0062277498868289925,0.42105263157894735,0.36194029850746273,0.7192982456140351,0.4869109947643979,0.5781399837158108,0.10703196347031961,0.525043815146204,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,44,0.0,0.5270522388059702,0.5155279503105591,0.5734265734265733,0.023368251410153106,0.021175453759723423,0.0,0.4392935982339957,0.7857142857142857,0.25396825396825395,0.009921278644099635,0.5496688741721855,0.08,0.0,0.0,0.5270522388059702,1.0,1.0,0.014206969464643306,0.008489235706098327,0.014317365398766975,0.42105263157894735,0.36194029850746273,0.7192982456140351,0.4869109947643979,0.4326166279665872,0.11561643835616442,0.5907204132460103,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,45,0.0,0.3889925373134329,0.4161490683229814,0.5454545454545455,0.12624227773301103,0.03500432152117545,0.037037037037037035,0.5584988962472406,0.7857142857142857,0.4603174603174603,0.009921278644099635,0.4701986754966888,0.0,0.0,0.0,0.3889925373134329,1.0,1.0,0.008112649239113971,0.014206969464643306,0.008489235706098327,0.42105263157894735,0.2873134328358209,0.7192982456140351,0.5287958115183247,0.08641174874099078,0.10210045662100459,0.5936721704639792,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,46,0.0,0.3190298507462687,0.42857142857142877,0.5314685314685316,0.30647327424120335,0.1598962834917891,0.0,0.6865342163355408,0.8571428571428571,0.4603174603174603,0.009921278644099635,0.4966887417218544,0.0,0.25,1.0,0.3190298507462687,1.0,1.0,0.013756336356747006,0.008112649239113971,0.014206969464643306,0.42105263157894735,0.2873134328358209,0.7192982456140351,0.5287958115183247,0.0043122945628899624,0.12438356164383566,0.6188543492297756,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,47,0.0,0.3283582089552241,0.39130434782608703,0.4405594405594406,0.04190169218372281,0.02031114952463267,0.0,0.6158940397350995,0.75,0.47619047619047616,0.009921278644099635,0.543046357615894,0.0,0.0,0.0,0.3283582089552241,1.0,1.0,0.006595404302594066,0.013756336356747006,0.008112649239113971,0.42105263157894735,0.2873134328358209,0.7192982456140351,0.5287958115183247,0.4053466421398631,0.08328767123287673,0.5643390831104138,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,6,48,0.0,0.34981343283582084,0.4099378881987579,0.4335664335664335,0.0110126242277733,0.0056179775280898875,0.0,0.5165562913907287,0.9285714285714286,0.42857142857142855,0.009921278644099635,0.5695364238410597,0.04,0.0,0.0,0.34981343283582084,1.0,1.0,0.009172696273773281,0.006595404302594066,0.013756336356747006,0.42105263157894735,0.2873134328358209,0.7192982456140351,0.5287958115183247,0.49102258677361943,0.13260273972602743,0.48252006272484077,0.0,0.571467922831866,0.6237534153203126
07 Elías Piña,2017,12,49,0.0012547051442910915,0.37220149253731355,0.4596273291925468,0.4265734265734267,0.0034918076819769007,0.0021607605877268796,0.0,0.4503311258278147,0.8571428571428571,0.2857142857142857,0.009921278644099635,0.6291390728476822,0.08,0.0,0.0,0.37220149253731355,0.0,1.0,0.020386233477033153,0.009172696273773281,0.006595404302594066,0.42105263157894735,0.24253731343283583,0.48245614035087725,0.5340314136125655,0.4029552787913514,0.14100456621004567,0.5209851489714971,0.030688554380978478,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,12,50,0.0,0.39458955223880593,0.47204968944099396,0.4195804195804196,0.0042976094547408005,0.0030250648228176314,0.0,0.32891832229580575,0.8571428571428571,0.19047619047619047,0.009921278644099635,0.6490066225165563,0.12,0.0,0.0,0.39458955223880593,0.0,1.0,0.0008783206003967918,0.020386233477033153,0.009172696273773281,0.42105263157894735,0.24253731343283583,0.48245614035087725,0.5340314136125655,0.4282500527728356,0.15652968036529682,0.4593672170463977,0.0,0.5374372268427301,0.5748595108808463
07 Elías Piña,2017,12,51,0.0,0.35354477611940316,0.4844720496894411,0.3706293706293707,0.0,0.0,0.0,0.33995584988962485,0.8214285714285714,0.14285714285714285,0.009921278644099635,0.7086092715231789,0.16,0.0,0.0,0.35354477611940316,0.0,1.0,0.009930602979459727,0.0008783206003967918,0.020386233477033153,0.42105263157894735,0.24253731343283583,0.48245614035087725,0.5340314136125655,0.46948523868399616,0.24182648401826484,0.40439073886172844,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2017,12,52,0.0,0.3563432835820895,0.4782608695652174,0.37762237762237777,0.0056406124093473006,0.0038893690579083835,0.0,0.28918322295805743,0.75,0.15873015873015872,0.009921278644099635,0.6953642384105958,0.2,0.0,0.0,0.3563432835820895,0.0,0.0,0.0047300853578983015,0.009930602979459727,0.0008783206003967918,0.42105263157894735,0.24253731343283583,0.48245614035087725,0.5340314136125655,0.4421560718916801,0.17636986301369864,0.4040909510192786,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,1,0.0,0.25186567164179124,0.4099378881987579,0.37762237762237777,0.22750470051034116,0.22212618841832324,0.0,0.6313465783664458,0.8571428571428571,0.36507936507936506,0.009925908728469695,0.6225165562913907,0.0,0.0,1.0,0.25186567164179124,0.0,0.0,0.00597126695175142,0.0047300853578983015,0.009930602979459727,0.42105263157894735,0.27238805970149255,0.7631578947368421,0.3979057591623037,0.19693389825397295,0.11627853881278541,0.4692256249423484,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,2,0.0,0.3134328358208957,0.36645962732919274,0.34965034965034963,0.0024174053182917004,0.0025929127052722557,0.0,0.4415011037527594,0.75,0.3968253968253968,0.009925908728469695,0.6026490066225167,0.04,0.0,0.0,0.3134328358208957,0.0,0.0,0.0045970573189455365,0.00597126695175142,0.0047300853578983015,0.42105263157894735,0.27238805970149255,0.7631578947368421,0.3979057591623037,0.2039202677844455,0.1406392694063927,0.4876856378562861,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,3,0.0,0.32276119402985076,0.3788819875776399,0.3636363636363636,0.006177813591189902,0.00648228176318064,0.0,0.4525386313465784,0.7857142857142857,0.36507936507936506,0.009925908728469695,0.6026490066225167,0.08,0.0,0.0,0.32276119402985076,0.0,0.0,0.013662267041038258,0.0045970573189455365,0.00597126695175142,0.42105263157894735,0.27238805970149255,0.7631578947368421,0.3979057591623037,0.36926811616055,0.13479452054794522,0.4796605479199333,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,4,0.0,0.3292910447761194,0.4472049689440994,0.4055944055944056,0.0037604082728982012,0.003457216940363008,0.0,0.3576158940397352,0.6428571428571429,0.2857142857142857,0.009925908728469695,0.6357615894039735,0.12,0.0,0.0,0.3292910447761194,0.0,0.0,0.0020112939290603863,0.013662267041038258,0.0045970573189455365,0.42105263157894735,0.27238805970149255,0.7631578947368421,0.3979057591623037,0.4071439341395013,0.29223744292237447,0.4186883128862649,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,5,0.0,0.33488805970149244,0.4161490683229814,0.2797202797202797,0.0,0.0,0.0,0.25165562913907286,0.8571428571428571,0.09523809523809523,0.009925908728469695,0.7218543046357616,0.16,0.0,0.0,0.33488805970149244,0.0,1.0,0.0022163808331597317,0.0020112939290603863,0.013662267041038258,0.42105263157894735,0.27238805970149255,0.7631578947368421,0.3979057591623037,0.5908567292904315,0.20858447488584478,0.3026473572548656,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,6,0.0,0.3889925373134329,0.5527950310559008,0.34265734265734277,0.0,0.0,0.0,0.20088300220750557,0.7857142857142857,0.12698412698412698,0.009925908728469695,0.8079470198675497,0.2,0.0,0.0,0.3889925373134329,0.0,1.0,0.004282039498597693,0.0022163808331597317,0.0020112939290603863,0.42105263157894735,0.30597014925373134,0.3947368421052632,0.2041884816753927,0.6190193299357678,0.257351598173516,0.35651692648279665,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,7,0.0,0.3470149253731345,0.49689440993788847,0.2727272727272729,0.00026860059092130003,0.000432152117545376,0.0,0.1434878587196468,0.7857142857142857,0.06349206349206349,0.009925908728469695,0.8145695364238412,0.24,0.0,0.0,0.3470149253731345,0.0,1.0,0.004653060567662738,0.004282039498597693,0.0022163808331597317,0.42105263157894735,0.30597014925373134,0.3947368421052632,0.2041884816753927,0.6921504176592986,0.30721461187214616,0.28484457153399106,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,8,0.0,0.3292910447761194,0.5341614906832297,0.2797202797202797,0.004566210045662101,0.005185825410544511,0.0,0.119205298013245,0.5714285714285714,0.06349206349206349,0.009925908728469695,0.8476821192052979,0.28,0.0,0.0,0.3292910447761194,0.0,1.0,0.009458103195603479,0.004653060567662738,0.004282039498597693,0.42105263157894735,0.30597014925373134,0.3947368421052632,0.2041884816753927,0.7432888031120894,0.3198173515981736,0.2810626325984686,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,9,0.0,0.27052238805970164,0.4347826086956522,0.24475524475524474,0.0158474348643567,0.01598962834917891,0.0,0.22516556291390735,0.7857142857142857,0.15873015873015872,0.009925908728469695,0.7748344370860928,0.32,0.0,0.0,0.27052238805970164,0.0,1.0,0.026736064023160828,0.009458103195603479,0.004653060567662738,0.42105263157894735,0.30597014925373134,0.3947368421052632,0.2041884816753927,0.7515364434124425,0.21187214611872157,0.25957015035513314,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,12,10,0.0,0.3479477611940298,0.5590062111801245,0.2377622377622378,0.0008058017727639002,0.000432152117545376,0.0,0.1545253863134658,0.6428571428571429,0.12698412698412698,0.009925908728469695,0.9139072847682121,0.36,0.0,0.0,0.3479477611940298,0.0,1.0,0.04389707816334161,0.026736064023160828,0.009458103195603479,0.42105263157894735,0.35447761194029853,0.8508771929824562,0.2617801047120419,0.8020596483821356,0.2219178082191781,0.2545890600498107,0.0,0.5884757623201008,0.6481895796269438
07 Elías Piña,2018,3,11,0.002509410288582183,0.4850746268656718,0.6459627329192549,0.37762237762237777,0.037335482138060705,0.015557476231633534,0.0,0.24061810154525384,0.7857142857142857,0.14285714285714285,0.009925908728469695,0.8741721854304636,0.0,0.0,0.0,0.4850746268656718,0.0,1.0,0.005831143745837948,0.04389707816334161,0.026736064023160828,0.42105263157894735,0.35447761194029853,0.8508771929824562,0.2617801047120419,0.7612526763366604,0.16292237442922378,0.3871414076192231,0.06136356656434825,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,12,0.0,0.4076492537313433,0.5652173913043478,0.4615384615384616,0.049153908138597914,0.04148660328435609,0.0,0.31346578366445926,0.6785714285714286,0.1746031746031746,0.009925908728469695,0.7086092715231787,0.0,0.0,0.0,0.4076492537313433,0.0,1.0,0.006302071274182008,0.005831143745837948,0.04389707816334161,0.42105263157894735,0.35447761194029853,0.8508771929824562,0.2617801047120419,0.5989777147854407,0.2184474885844749,0.40992528364541997,0.0,0.5204293873544952,0.5504233465742152
07 Elías Piña,2018,3,13,0.0,0.30410447761194037,0.49689440993788847,0.3076923076923078,0.007789417136717701,0.004753673292999136,0.0,0.24503311258278151,0.6428571428571429,0.20634920634920634,0.009925908728469695,0.7814569536423841,0.04,0.0,0.0,0.30410447761194037,0.0,1.0,0.01461956742275603,0.006302071274182008,0.005831143745837948,0.42105263157894735,0.35447761194029853,0.8508771929824562,0.2617801047120419,0.8750882060251501,0.31853881278538815,0.23890784982935137,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,14,0.0,0.3376865671641791,0.39751552795031075,0.45454545454545453,0.1469245232339511,0.06093344857389801,0.0617283950617284,0.5298013245033113,0.7857142857142857,0.38095238095238093,0.009925908728469695,0.5364238410596028,0.0,0.0,0.0,0.3376865671641791,0.0,1.0,0.010472934700379216,0.01461956742275603,0.006302071274182008,0.42105263157894735,0.44402985074626866,0.6228070175438597,0.16230366492146595,0.5343324990199332,0.13735159817351605,0.43602988654183167,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,15,0.0,0.46268656716417905,0.5217391304347828,0.48251748251748267,0.020682245500940104,0.012532411408815903,0.0,0.260485651214128,0.6428571428571429,0.20634920634920634,0.009925908728469695,0.642384105960265,0.04,0.0,0.0,0.46268656716417905,0.0,1.0,0.012103806511676595,0.010472934700379216,0.01461956742275603,0.42105263157894735,0.44402985074626866,0.6228070175438597,0.16230366492146595,0.6734839118241307,0.160365296803653,0.36546444054976457,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,16,0.0,0.5279850746268656,0.5838509316770188,0.5524475524475526,0.027128659683051306,0.019014693171996545,0.0,0.18322295805739508,0.42857142857142855,0.14285714285714285,0.009925908728469695,0.642384105960265,0.0,0.0,0.0,0.5279850746268656,0.0,1.0,0.008157407575793632,0.012103806511676595,0.010472934700379216,0.42105263157894735,0.44402985074626866,0.6228070175438597,0.16230366492146595,0.6959862489068487,0.13296803652968037,0.3803154690526702,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,17,0.0,0.4990671641791045,0.5031055900621118,0.5524475524475526,0.04727370400214881,0.02247191011235955,0.0,0.38852097130242813,0.7142857142857143,0.3492063492063492,0.009925908728469695,0.5562913907284766,0.0,0.0,0.0,0.4990671641791045,0.0,1.0,0.008708289175800266,0.008157407575793632,0.012103806511676595,0.42105263157894735,0.44402985074626866,0.6228070175438597,0.16230366492146595,0.7086879165284521,0.16255707762557078,0.43436952310672433,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,18,0.0,0.48134328358208944,0.5838509316770188,0.5804195804195804,0.06903035186677411,0.038461538461538464,0.0,0.37748344370860915,0.6071428571428571,0.20634920634920634,0.009925908728469695,0.6158940397350994,0.0,0.0,0.0,0.48134328358208944,0.0,1.0,0.01177495670779784,0.008708289175800266,0.008157407575793632,0.42105263157894735,0.44402985074626866,0.6228070175438597,0.16230366492146595,0.47052863303277953,0.19105022831050233,0.481136426528918,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,19,0.0,0.5503731343283583,0.5403726708074534,0.6433566433566432,0.015041633091592805,0.011668107173725151,0.0,0.26269315673289184,0.6071428571428571,0.1746031746031746,0.009925908728469695,0.5099337748344371,0.04,0.0,0.0,0.5503731343283583,0.0,1.0,0.025380790941777507,0.01177495670779784,0.008708289175800266,0.42105263157894735,0.4962686567164179,0.5964912280701755,0.04188481675392668,0.5851421850969513,0.14100456621004567,0.5045659994465455,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,20,0.0,0.5960820895522387,0.5155279503105591,0.5734265734265733,0.009132420091324202,0.0030250648228176314,0.0,0.13907284768211914,0.4642857142857143,0.2222222222222222,0.009925908728469695,0.5496688741721855,0.08,0.0,0.0,0.5960820895522387,0.0,1.0,0.004797501709640674,0.025380790941777507,0.01177495670779784,0.42105263157894735,0.4962686567164179,0.5964912280701755,0.04188481675392668,0.5963662133228793,0.19415525114155252,0.4998616363804077,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,21,0.0,0.6688432835820896,0.6521739130434786,0.6433566433566432,0.0008058017727639002,0.000864304235090752,0.0,0.09271523178807954,0.32142857142857145,0.12698412698412698,0.009925908728469695,0.6291390728476824,0.12,0.0,0.0,0.6688432835820896,0.0,1.0,0.006401573874857811,0.004797501709640674,0.025380790941777507,0.42105263157894735,0.4962686567164179,0.5964912280701755,0.04188481675392668,0.7525919001236392,0.14136986301369867,0.46628539802601215,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,22,0.0,0.705223880597015,0.6832298136645966,0.6783216783216782,0.006177813591189902,0.004321521175453759,0.0,0.12362030905077266,0.42857142857142855,0.1746031746031746,0.009925908728469695,0.6291390728476824,0.16,0.0,0.0,0.705223880597015,0.0,1.0,0.020528354265692477,0.006401573874857811,0.004797501709640674,0.42105263157894735,0.4962686567164179,0.5964912280701755,0.04188481675392668,0.8448297699104372,0.14995433789954338,0.45927497463333583,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,3,23,0.0,0.7555970149253731,0.7453416149068326,0.5524475524475526,0.0196078431372549,0.006914433880726016,0.0,0.059602649006622585,0.39285714285714285,0.031746031746031744,0.009925908728469695,0.8145695364238412,0.2,0.0,0.0,0.7555970149253731,0.0,1.0,0.00593039124084677,0.020528354265692477,0.006401573874857811,0.42105263157894735,0.5261194029850746,0.48245614035087725,0.0,0.8181116371641386,0.15214611872146122,0.454293884328014,0.0,0.5714641685786994,0.6237480213637616
07 Elías Piña,2018,6,24,0.0012547051442910915,0.689365671641791,0.6832298136645966,0.6013986013986015,0.013698630136986302,0.007346585998271391,0.0,0.1611479028697571,0.5,0.15873015873015872,0.009925908728469695,0.7019867549668876,0.24,0.0,0.0,0.6893656716417911,1.0,1.0,0.010887069821937745,0.00593039124084677,0.020528354265692477,0.42105263157894735,0.5261194029850746,0.48245614035087725,0.0,0.8453062332257772,0.17187214611872154,0.4229314638870951,0.030681783282174125,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,25,0.0,0.5736940298507464,0.6521739130434786,0.5454545454545455,0.05667472468439431,0.028522039757994812,0.0,0.3200883002207506,0.7142857142857143,0.2222222222222222,0.009925908728469695,0.721854304635762,0.0,0.0,0.0,0.5736940298507464,1.0,1.0,0.007904395070746344,0.010887069821937745,0.00593039124084677,0.42105263157894735,0.5261194029850746,0.48245614035087725,0.0,0.6371973100931817,0.12584474885844749,0.5422009039756478,0.0,0.5374409810958966,0.5748649048373974
07 Elías Piña,2018,6,26,0.0,0.7201492537313433,0.739130434782609,0.5734265734265733,0.0034918076819769007,0.0030250648228176314,0.0,0.14569536423841065,0.5714285714285714,0.15873015873015872,0.009925908728469695,0.7880794701986759,0.04,0.0,0.0,0.7201492537313433,1.0,1.0,0.008702669339668965,0.007904395070746344,0.010887069821937745,0.42105263157894735,0.5261194029850746,0.48245614035087725,0.0,0.7750248786224786,0.13369863013698635,0.472926851766442,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,27,0.0,0.7527985074626864,0.7950310559006213,0.5874125874125875,0.0008058017727639002,0.000864304235090752,0.0,0.07505518763796906,0.42857142857142855,0.09523809523809523,0.009925908728469695,0.8344370860927152,0.08,0.0,0.0,0.7527985074626866,1.0,0.0,0.02732396068852726,0.008702669339668965,0.007904395070746344,0.42105263157894735,0.5223880597014926,0.5614035087719298,0.14136125654450263,0.8450468924338831,0.1647488584474886,0.42975740245364796,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,28,0.0,0.7667910447761195,0.7763975155279507,0.5734265734265733,0.006177813591189902,0.0025929127052722557,0.0,0.12362030905077266,0.5357142857142857,0.12698412698412698,0.009925908728469695,0.8278145695364242,0.12,0.0,0.0,0.7667910447761195,1.0,0.0,0.027348107683268452,0.02732396068852726,0.008702669339668965,0.42105263157894735,0.5223880597014926,0.5614035087719298,0.14136125654450263,0.8246765779077833,0.17168949771689498,0.4887925468130249,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,29,0.0,0.7770522388059702,0.7826086956521738,0.6853146853146853,0.03491807681976901,0.038461538461538464,0.0,0.16335540838852095,0.6071428571428571,0.07936507936507936,0.009925908728469695,0.7284768211920527,0.0,0.0,0.0,0.7770522388059702,1.0,0.0,0.016773231412508624,0.027348107683268452,0.02732396068852726,0.42105263157894735,0.5223880597014926,0.5614035087719298,0.14136125654450263,0.8250294020083835,0.14283105022831052,0.4233004335393413,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,30,0.0,0.7061567164179103,0.7329192546583853,0.6503496503496504,0.0158474348643567,0.008643042350907518,0.0,0.13686534216335547,0.6785714285714286,0.15873015873015872,0.009925908728469695,0.7086092715231789,0.04,0.0,0.0,0.7061567164179104,1.0,0.0,0.009549241690726842,0.016773231412508624,0.027348107683268452,0.42105263157894735,0.5223880597014926,0.5614035087719298,0.14136125654450263,0.7015530291607613,0.154337899543379,0.39378286135965296,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,31,0.0,0.748134328358209,0.7329192546583853,0.5944055944055944,0.025785656728444805,0.021175453759723423,0.0,0.15673289183222963,0.6071428571428571,0.1111111111111111,0.009925908728469695,0.76158940397351,0.08,0.0,0.0,0.748134328358209,1.0,0.0,0.010925128301140995,0.009549241690726842,0.016773231412508624,0.42105263157894735,0.5223880597014926,0.5614035087719298,0.14136125654450263,0.8830071469497303,0.154337899543379,0.4261599483442486,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,32,0.0,0.7182835820895523,0.8385093167701867,0.6013986013986015,0.025248455546602204,0.01296456352636128,0.0,0.20971302428256072,0.75,0.07936507936507936,0.009925908728469695,0.8675496688741724,0.12,0.0,0.0,0.7182835820895522,1.0,0.0,0.013941523357107341,0.010925128301140995,0.009549241690726842,0.42105263157894735,0.6044776119402985,0.43859649122807026,0.25654450261780104,0.8194867464792981,0.1726027397260274,0.39249146757679165,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,33,0.0,0.6688432835820896,0.7267080745341615,0.5804195804195804,0.03652968036529681,0.011235955056179775,0.07407407407407407,0.260485651214128,0.6785714285714286,0.20634920634920634,0.009925908728469695,0.7682119205298014,0.0,0.0,0.0,0.6688432835820896,1.0,0.0,0.022386298995863963,0.013941523357107341,0.010925128301140995,0.42105263157894735,0.6044776119402985,0.43859649122807026,0.25654450261780104,0.8469195741986066,0.1789954337899544,0.47624757863665707,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,34,0.0,0.6371268656716418,0.6273291925465838,0.5874125874125875,0.13886650550631213,0.11970613656006913,0.037037037037037035,0.2803532008830023,0.7857142857142857,0.2698412698412698,0.009925908728469695,0.6556291390728475,0.0,0.0,0.0,0.6371268656716418,1.0,0.0,0.017842580259100464,0.022386298995863963,0.013941523357107341,0.42105263157894735,0.6044776119402985,0.43859649122807026,0.25654450261780104,0.8245408763306296,0.14009132420091328,0.44230237063001554,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,35,0.0,0.5848880597014927,0.6708074534161492,0.5174825174825176,0.026860059092130004,0.009507346585998272,0.04938271604938272,0.35099337748344384,0.75,0.2222222222222222,0.009925908728469695,0.7682119205298014,0.0,0.0,0.0,0.5848880597014927,1.0,1.0,0.021747726019529182,0.017842580259100464,0.022386298995863963,0.42105263157894735,0.6044776119402985,0.43859649122807026,0.25654450261780104,0.6530201139893249,0.17041095890410962,0.44848261230513786,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,36,0.0,0.6063432835820894,0.6397515527950312,0.5384615384615384,0.054525919957023904,0.021607605877268798,0.01234567901234568,0.3068432671081678,0.6071428571428571,0.25396825396825395,0.009925908728469695,0.7152317880794702,0.0,0.0,0.0,0.6063432835820894,1.0,1.0,0.029418106371742855,0.021747726019529182,0.017842580259100464,0.42105263157894735,0.6529850746268657,0.29824561403508776,0.4240837696335079,0.7213051476131601,0.11543378995433792,0.45106539987086053,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,37,0.0,0.587686567164179,0.6832298136645966,0.5874125874125875,0.031157668546870805,0.015557476231633534,0.01234567901234568,0.3951434878587198,0.7857142857142857,0.25396825396825395,0.009925908728469695,0.7152317880794702,0.0,0.0,0.0,0.587686567164179,1.0,1.0,0.02238239293120893,0.029418106371742855,0.021747726019529182,0.42105263157894735,0.6529850746268657,0.29824561403508776,0.4240837696335079,0.6260516872229427,0.19031963470319638,0.5386956922793095,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,38,0.0,0.6212686567164177,0.6459627329192549,0.48251748251748267,0.016116035455278004,0.00648228176318064,0.0,0.3222958057395144,0.6071428571428571,0.2222222222222222,0.009925908728469695,0.7748344370860928,0.04,0.0,0.0,0.6212686567164177,1.0,1.0,0.008808890461218622,0.02238239293120893,0.029418106371742855,0.42105263157894735,0.6529850746268657,0.29824561403508776,0.4240837696335079,0.6266759144778505,0.15470319634703197,0.44995849091412216,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,39,0.0,0.5811567164179103,0.6832298136645966,0.5174825174825176,0.04136449100188021,0.018582541054451167,0.02469135802469136,0.33995584988962485,0.6785714285714286,0.20634920634920634,0.009925908728469695,0.7814569536423841,0.0,0.0,0.0,0.5811567164179103,1.0,1.0,0.011537657732111855,0.008808890461218622,0.02238239293120893,0.42105263157894735,0.6529850746268657,0.29824561403508776,0.4240837696335079,0.6904315310153493,0.19452054794520546,0.49478830366202375,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,40,0.0,0.4076492537313433,0.4596273291925468,0.5594405594405594,0.1614289551437013,0.0916162489196197,0.0,0.5761589403973509,0.8214285714285714,0.3968253968253968,0.009925908728469695,0.5033112582781458,0.0,0.0,0.0,0.4076492537313433,1.0,1.0,0.040891681685915435,0.011537657732111855,0.008808890461218622,0.42105263157894735,0.7910447761194032,0.5964912280701755,0.40314136125654454,0.3075631012333766,0.09168949771689502,0.4934969098791617,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,41,0.0,0.40671641791044794,0.4161490683229814,0.5104895104895105,0.14504431909750204,0.05185825410544512,0.16049382716049385,0.6203090507726269,0.9285714285714286,0.49206349206349204,0.009925908728469695,0.5033112582781457,0.0,0.0,0.0,0.40671641791044794,1.0,1.0,0.02880637029653001,0.040891681685915435,0.011537657732111855,0.42105263157894735,0.7910447761194032,0.5964912280701755,0.40314136125654454,0.40489430354935013,0.10904109589041097,0.531316299234388,0.0,0.554452574837298,0.5993064631005794
07 Elías Piña,2018,6,42,0.0,0.4748134328358208,0.4596273291925468,0.4405594405594406,0.008326618318560302,0.006050129645635263,0.0,0.4392935982339957,0.7857142857142857,0.3492063492063492,0.009925908728469695,0.6158940397350994,0.04,0.0,0.0,0.4748134328358208,1.0,1.0,0.04224478647691332,0.02880637029653001,0.040891681685915435,0.42105263157894735,0.7910447761194032,0.5964912280701755,0.40314136125654454,0.6554597267874912,0.24694063926940646,0.50484272668573,0.0,0.5714641685786994,0.6237480213637616
