z1,z2,z3,z4,z5,province,year,week,split
-6.3493137,4.4929743,-5.0672016,23.863287,-14.090243,16 Pedernales,2018,33,train
-8.371965,3.3946705,-9.596021,22.355627,-15.151989,16 Pedernales,2018,34,train
-10.637668,-3.624097,-15.343744,0.3638059,-6.119819,16 Pedernales,2018,35,train
-11.14799,-3.8755267,-13.233232,-2.422634,-6.3250113,16 Pedernales,2018,36,train
-9.194862,-2.7121542,-9.633656,-3.5492213,-3.1900823,16 Pedernales,2018,37,train
-14.389736,-4.0880747,-20.88655,-1.0990208,-9.071598,16 Pedernales,2018,38,train
-10.402759,-3.0054328,-13.396013,-3.4851344,-5.5490355,16 Pedernales,2018,39,train
-8.218595,-1.7685341,-8.972487,-4.778824,1.0256084,16 Pedernales,2018,40,train
-8.014356,-1.4323134,-9.471283,-5.661669,1.3211446,16 Pedernales,2018,41,train
-8.167638,0.3029498,-10.040021,-3.6746027,0.3329534,16 Pedernales,2018,42,train
-8.60991,1.3445191,-11.202033,-2.9871054,0.56582516,16 Pedernales,2018,43,train
-7.8234982,2.0352113,-12.200252,-3.3069324,0.6917033,16 Pedernales,2018,44,train
-7.517782,3.3400476,-11.955299,-3.4160814,0.9893257,16 Pedernales,2018,45,train
-6.2724566,4.8581157,-13.162968,-0.13043378,-1.663102,16 Pedernales,2018,46,train
-6.378534,5.9582877,-13.994153,-0.60942656,-0.90896195,16 Pedernales,2018,47,train
-5.0431714,6.5024676,-15.532682,-3.889585,0.048516676,16 Pedernales,2018,48,train
1.9951602,8.831225,-15.92954,-0.35771754,-1.8990494,16 Pedernales,2018,49,train
2.8346386,10.954359,-21.03104,1.1345589,-4.296126,16 Pedernales,2018,50,train
3.1829967,10.313844,-19.241106,-1.1704594,-2.41847,16 Pedernales,2018,51,train
1.8071387,13.103293,-20.153257,13.635959,-10.004586,16 Pedernales,2018,52,train
3.9456754,14.98998,-19.837748,15.46265,-11.674469,16 Pedernales,2019,1,train
5.3860126,12.504513,-7.6349773,18.00486,-9.103296,16 Pedernales,2019,2,train
6.282958,12.602036,-8.905552,18.626402,-10.8904,16 Pedernales,2019,3,train
7.9159718,12.1617,-17.74159,15.265548,-15.111875,16 Pedernales,2019,4,train
4.454946,8.202869,-13.591079,-2.8924196,-5.0289793,16 Pedernales,2019,5,train
2.0082505,7.59292,-6.7419324,-10.577508,-3.425077,16 Pedernales,2019,6,train
3.3903477,8.467184,-14.878581,-6.519727,-9.391199,16 Pedernales,2019,7,train
7.0492086,8.811761,-21.27689,-3.2713368,-14.044925,16 Pedernales,2019,8,train
6.9477744,7.2444267,-18.054628,-5.060979,-13.190065,16 Pedernales,2019,9,train
5.6857376,2.8013077,-9.655623,-9.654985,-6.6378164,16 Pedernales,2019,10,train
8.553621,3.3361883,-12.144375,-5.356121,-10.532483,16 Pedernales,2019,11,train
8.474156,2.508505,-10.44349,-6.1886845,-10.729014,16 Pedernales,2019,12,train
4.474134,0.83129597,-4.892962,-9.367481,-7.7005253,16 Pedernales,2019,13,train
5.1965694,-0.74273664,-7.8496795,-8.345109,-7.496483,16 Pedernales,2019,14,train
6.293678,0.4793309,-15.514185,-4.5838017,-14.118403,16 Pedernales,2019,15,train
6.0437074,0.309353,-14.174647,-3.9397085,-14.09531,16 Pedernales,2019,16,train
5.2910495,-1.8301834,-7.871621,-8.413487,-9.742752,16 Pedernales,2019,17,train
-0.97772646,-3.365713,-21.628609,-6.0306296,-16.212862,16 Pedernales,2019,18,train
-3.42799,-2.492969,-13.537221,-10.1223135,-9.842717,16 Pedernales,2019,19,train
-4.9174476,-3.6066577,-18.600317,-5.1418343,-18.009672,16 Pedernales,2019,20,train
-5.547839,-2.8612812,-8.534274,-10.122901,-5.846496,16 Pedernales,2019,21,train
-4.373125,-1.2708437,-2.918458,-6.9944525,-2.859799,16 Pedernales,2019,22,train
-6.5501685,-1.0274713,-7.858611,-4.2249517,-10.591265,16 Pedernales,2019,23,train
-8.798427,-2.475249,-17.532991,-3.4052253,-14.504703,16 Pedernales,2019,24,train
-14.184691,-1.0091954,-24.155697,3.955973,-18.219625,16 Pedernales,2019,25,train
-13.167427,-0.1491821,-19.880398,1.3700433,-14.589464,16 Pedernales,2019,26,train
-14.108793,7.2487607,-14.298209,17.055643,-15.945452,16 Pedernales,2019,27,train
-15.180304,6.558718,-17.71318,16.059868,-17.537819,16 Pedernales,2019,28,train
-14.343476,7.1334743,-15.920625,16.173582,-16.7343,16 Pedernales,2019,29,train
-14.644988,7.0867705,-12.698347,18.721062,-14.601721,16 Pedernales,2019,30,train
-14.7058735,7.3378787,-12.855771,20.189686,-14.668109,16 Pedernales,2019,31,train
-14.674619,5.6722574,-14.599802,16.23775,-13.817207,16 Pedernales,2019,32,train
-17.749481,5.5233974,-19.00342,19.24678,-16.437656,16 Pedernales,2019,33,train
-14.3400545,6.6244397,-14.756895,14.956877,-14.813854,16 Pedernales,2019,34,train
-13.673432,2.0763834,-14.20232,1.5265874,-9.631543,16 Pedernales,2019,35,train
-12.025143,2.1663978,-10.363364,-3.1586087,-8.279525,16 Pedernales,2019,36,train
-13.948837,1.9781649,-13.279033,-1.8446722,-9.972182,16 Pedernales,2019,37,train
-8.252094,1.9093357,6.085948,-11.57013,3.3707669,16 Pedernales,2019,38,train
-9.876611,2.448994,-5.4722476,-5.62391,-4.1196775,16 Pedernales,2019,39,train
-10.112298,1.766118,-8.321707,-5.558583,-2.796694,16 Pedernales,2019,40,train
-10.832487,2.5488613,-13.546872,-2.275285,-4.8976088,16 Pedernales,2019,41,train
-10.189744,3.2726743,-11.577361,-1.9010556,-3.1293309,16 Pedernales,2019,42,train
-8.364588,3.1901476,-9.849771,-3.3568618,-2.250449,16 Pedernales,2019,43,train
-9.147221,3.61868,-11.538331,-3.6727536,-1.4168351,16 Pedernales,2019,44,train
-8.421959,5.3827515,-12.576557,-1.4237716,-2.5442111,16 Pedernales,2019,45,train
-7.9258056,5.756133,-11.255437,-2.62263,-1.4164039,16 Pedernales,2019,46,train
-7.6697483,6.0816727,-11.760728,-6.6492925,-0.0577866,16 Pedernales,2019,47,train
-6.7003226,6.8076744,-14.061548,-6.837209,-0.23221332,16 Pedernales,2019,48,train
-5.8712497,8.163107,-15.256846,-3.0359318,-1.2529657,16 Pedernales,2019,49,train
-5.616112,7.6392083,-17.128826,-8.681742,-0.023232171,16 Pedernales,2019,50,train
-5.028765,8.612424,-19.134634,-5.1502385,-2.9091003,16 Pedernales,2019,51,train
-8.2341585,14.191295,-9.722134,19.614388,-7.257317,16 Pedernales,2019,52,train
0.35303617,13.409725,-5.6704006,12.874107,-5.5464716,16 Pedernales,2020,1,val
1.2460661,13.738223,-14.811875,15.514822,-10.776006,16 Pedernales,2020,2,val
4.2282534,12.051498,-18.837784,10.290927,-12.514845,16 Pedernales,2020,3,val
5.826007,11.87971,-6.520602,15.017107,-9.806675,16 Pedernales,2020,4,val
5.560077,9.004806,-16.128946,-3.7428772,-4.908187,16 Pedernales,2020,5,val
4.842274,9.437416,-19.698603,-3.4927077,-9.528233,16 Pedernales,2020,6,val
7.465835,8.794038,-23.679071,-1.2901882,-12.230834,16 Pedernales,2020,7,val
4.095009,6.2176013,-15.834254,-10.815001,-8.543964,16 Pedernales,2020,8,val
2.674614,3.5416963,-4.081221,-8.600507,-4.195478,16 Pedernales,2020,9,val
6.5815253,-2.3298783,-13.138661,-7.17494,-3.1205335,16 Pedernales,2020,10,val
6.4716196,-3.3582778,-6.8221827,-6.5869455,-0.23398474,16 Pedernales,2020,11,val
7.9268928,-4.0439286,-8.084694,-6.348144,-1.4602017,16 Pedernales,2020,12,val
7.8814554,-6.2572327,-9.029209,-6.094141,-0.9284044,16 Pedernales,2020,13,val
10.310428,-7.9860525,-11.87766,-2.6470032,-2.1761372,16 Pedernales,2020,14,val
8.946256,-10.213771,-9.220723,1.7430063,1.2648506,16 Pedernales,2020,15,val
8.499732,-7.9414015,-12.136167,0.2692997,-3.9744635,16 Pedernales,2020,16,val
9.175942,-10.131324,-15.479724,0.97673416,-6.483981,16 Pedernales,2020,17,val
8.923114,-9.001212,-15.111312,1.4049183,-8.592647,16 Pedernales,2020,18,val
2.0731738,-11.028811,-21.581718,0.42426306,-9.337595,16 Pedernales,2020,19,val
2.5778217,-13.083646,-22.844185,2.926634,-8.788764,16 Pedernales,2020,20,val
0.7124214,-12.759888,-21.856504,3.824356,-10.14903,16 Pedernales,2020,21,val
3.8125784,-22.104795,-4.083279,-6.729499,20.939035,16 Pedernales,2020,22,val
-4.048084,-9.583535,-19.979136,-1.1784922,-7.674088,16 Pedernales,2020,23,val
-2.2496402,-9.667956,-9.805998,0.69012964,-1.7051617,16 Pedernales,2020,24,val
-5.828719,-9.576748,-17.48023,0.9723848,-5.6632786,16 Pedernales,2020,25,val
-8.170451,-8.878168,-19.38674,2.3693697,-7.8561454,16 Pedernales,2020,26,val
-1.520466,-1.3965462,-6.9946895,26.16527,-9.333836,16 Pedernales,2020,27,val
-3.719939,-2.5150197,-11.895345,25.427795,-10.851314,16 Pedernales,2020,28,val
-2.3837934,-3.2089853,-9.549911,28.309576,-6.4083886,16 Pedernales,2020,29,val
-6.613382,-0.16142236,-11.325063,25.442127,-9.106474,16 Pedernales,2020,30,val
-1.8774382,-0.673998,-4.8088527,24.748243,-5.672517,16 Pedernales,2020,31,val
-3.3416617,-6.2413077,-15.62438,23.990908,-4.3927093,16 Pedernales,2020,32,val
1.691419,-6.7525997,-8.248757,23.49606,-0.87507355,16 Pedernales,2020,33,val
5.2034144,-15.9236555,11.693654,17.591572,22.72081,16 Pedernales,2020,34,val
-0.8273008,-14.339677,-15.175877,6.7559886,7.023098,16 Pedernales,2020,35,val
-5.589216,-7.2639832,-12.890459,0.77864105,1.9335171,16 Pedernales,2020,36,val
-3.4276164,-9.888431,-12.692508,2.772764,4.693661,16 Pedernales,2020,37,val
-2.7683866,-10.214445,-12.922421,4.0502243,4.706517,16 Pedernales,2020,38,val
-3.2320805,-9.972646,-15.35319,5.709709,3.7263098,16 Pedernales,2020,39,val
-7.527103,-3.5388625,-20.52614,5.95006,-3.690268,16 Pedernales,2020,40,val
-4.4152446,-5.9185853,-13.255949,1.8985499,3.3170116,16 Pedernales,2020,41,val
-3.092958,-5.430316,-11.218483,2.436649,4.180509,16 Pedernales,2020,42,val
-7.080196,-3.9324062,-21.662767,4.237342,1.2513969,16 Pedernales,2020,43,val
-6.0950513,-2.5495071,-20.941383,3.9621675,0.7149014,16 Pedernales,2020,44,val
0.27312014,-11.121681,-1.5065238,-5.9946218,21.141117,16 Pedernales,2020,45,val
-2.5706024,-2.292843,-13.270832,-0.7788451,4.814321,16 Pedernales,2020,46,val
-1.4160423,-1.0339061,-12.841761,0.32836515,4.41242,16 Pedernales,2020,47,val
-1.2473574,-1.7687385,-14.819017,-0.26612374,6.454382,16 Pedernales,2020,48,val
5.317611,-9.039568,-18.423204,5.8038654,13.120754,16 Pedernales,2020,49,val
6.064836,-9.626284,-18.387547,6.288314,13.964298,16 Pedernales,2020,50,val
6.16911,-8.630516,-20.005873,6.332049,12.451863,16 Pedernales,2020,51,val
3.6379824,-4.1893826,-17.43668,29.68305,7.706407,16 Pedernales,2020,52,val
5.140345,-4.1003475,-16.376139,32.73465,7.78868,16 Pedernales,2021,1,val
5.830331,-4.9597344,-24.630743,30.237394,6.1624255,16 Pedernales,2021,2,val
6.4275494,-6.8801765,-17.159782,26.1569,8.049608,16 Pedernales,2021,3,val
6.089485,-4.0110054,-22.570738,36.578835,3.519451,16 Pedernales,2021,4,val
9.483994,-13.597731,-33.383434,7.3551984,9.761791,16 Pedernales,2021,5,val
6.9535747,-9.190748,-32.761566,5.544616,2.5032816,16 Pedernales,2021,6,val
7.593694,-11.027474,-34.872223,3.766405,3.3572412,16 Pedernales,2021,7,val
7.9436073,-12.01319,-33.31237,2.421145,3.025404,16 Pedernales,2021,8,val
7.7121606,-12.924616,-25.44375,3.7682712,6.498071,16 Pedernales,2021,9,val
3.3329191,-7.5341644,-13.146419,-5.712368,4.101136,16 Pedernales,2021,10,val
4.5134697,-9.063057,-19.524761,-8.818193,2.0529761,16 Pedernales,2021,11,val
3.949943,-7.4926457,-19.990658,-7.6697407,-0.93649167,16 Pedernales,2021,12,val
4.5315037,-8.099862,-22.050346,-5.763279,-2.276018,16 Pedernales,2021,13,val
3.7406244,-8.013909,-10.638096,-4.087557,2.7968054,16 Pedernales,2021,14,val
5.8511863,-13.599284,-20.675455,-6.1350594,-0.42674193,16 Pedernales,2021,15,val
4.469365,-12.036838,-22.58574,-6.763477,-5.858865,16 Pedernales,2021,16,val
4.6767,-11.145184,-10.885618,-1.9037379,0.2088888,16 Pedernales,2021,17,val
3.8084638,-10.420496,-13.921923,-3.3767233,-2.0251882,16 Pedernales,2021,18,val
2.0445492,-10.316935,-19.839281,-2.4666195,-5.687985,16 Pedernales,2021,19,val
1.4335731,-11.514266,-21.175053,-1.5970825,-7.5798903,16 Pedernales,2021,20,val
1.628441,-11.711313,-14.117873,-0.04661426,-0.5507925,16 Pedernales,2021,21,val
-1.6932105,-8.40243,-17.135656,-2.523218,-4.78695,16 Pedernales,2021,22,val
-1.6775125,-8.638115,-12.434337,-0.29482752,-4.6058793,16 Pedernales,2021,23,val
-5.7690377,-9.243568,-22.736086,2.2459245,-13.319261,16 Pedernales,2021,24,val
-5.802153,-7.085959,-13.262748,-1.5044993,-4.2100353,16 Pedernales,2021,25,val
-1.7812794,-14.872557,-1.5276322,-9.544069,15.354907,16 Pedernales,2021,26,val
-0.8549197,-5.3637767,-15.075981,24.67023,-9.673189,16 Pedernales,2021,27,val
-2.7825816,-3.9064476,-11.399182,26.589636,-3.4472222,16 Pedernales,2021,28,val
-2.4694648,-5.004582,-14.208553,26.43647,-6.4053583,16 Pedernales,2021,29,val
-4.453251,-7.0210156,-17.695702,23.407925,-4.7877398,16 Pedernales,2021,30,val
0.1646104,-7.1218147,-13.148402,25.939056,-3.4577446,16 Pedernales,2021,31,val
-6.4247613,0.72802305,-6.523071,25.103718,-6.281579,16 Pedernales,2021,32,val
2.2004788,-9.062756,19.725742,17.803036,19.7833,16 Pedernales,2021,33,val
-6.1672106,1.4310764,-6.358209,23.762701,-5.7038054,16 Pedernales,2021,34,val
-5.7352915,-7.464119,-10.141782,-0.1631587,1.9158037,16 Pedernales,2021,35,val
-2.0663297,-10.231735,-12.530517,4.5998387,3.8165498,16 Pedernales,2021,36,val
-2.8758204,-10.600838,-13.828055,4.6556644,3.5259066,16 Pedernales,2021,37,val
-2.0283153,-9.952461,-11.15236,2.8429163,5.9978037,16 Pedernales,2021,38,val
-5.6202946,-9.432054,-16.953949,1.9529833,3.8304539,16 Pedernales,2021,39,val
-7.7452283,-5.5273075,-20.78114,5.1032915,-0.7834663,16 Pedernales,2021,40,val
-5.5364156,-7.1778855,-15.6488085,1.2340086,4.774803,16 Pedernales,2021,41,val
-5.840674,-5.3533688,-17.295912,2.4652295,2.9964857,16 Pedernales,2021,42,val
-6.4136825,-2.9979446,-20.306429,6.8424077,1.905493,16 Pedernales,2021,43,val
-5.667385,-4.354112,-20.07424,3.8366594,4.083146,16 Pedernales,2021,44,val
-2.8619146,-4.993791,-18.135511,3.9072835,6.211325,16 Pedernales,2021,45,val
-2.4784625,-2.6184897,-20.758905,5.7677445,4.586067,16 Pedernales,2021,46,val
-1.0136579,-3.719928,-18.064825,4.3657374,7.8355346,16 Pedernales,2021,47,val
-1.4524391,-2.6852176,-23.323284,3.803869,6.0835524,16 Pedernales,2021,48,val
8.885274,-0.41669455,-24.368069,7.91697,5.7590003,16 Pedernales,2021,49,val
9.140331,-0.0023006012,-26.649704,8.734562,4.406862,16 Pedernales,2021,50,val
8.980607,-1.1464354,-20.47209,7.6646066,6.9073343,16 Pedernales,2021,51,val
7.867695,4.6508503,-19.04784,23.229534,-0.26583955,16 Pedernales,2021,52,val
8.477947,15.288092,-0.040237788,3.8173385,-0.60249686,17 Peravia,2015,1,train
11.1664295,16.878916,0.29041028,4.2870026,-1.0881546,17 Peravia,2015,2,train
7.733418,13.72995,4.5552187,9.67389,-3.7914262,17 Peravia,2015,3,train
13.643794,16.574167,4.4161386,10.842691,-5.8944216,17 Peravia,2015,4,train
9.497565,12.304618,-0.4223485,-5.1562476,0.97017795,17 Peravia,2015,5,train
11.471157,10.2386875,-1.0243345,-3.4992535,1.065505,17 Peravia,2015,6,train
11.539831,9.531309,-0.36841485,-3.587186,0.25520125,17 Peravia,2015,7,train
13.120331,8.684611,-0.83830994,-5.0498414,-1.1089758,17 Peravia,2015,8,train
14.0372925,8.132145,1.030974,-0.95344824,-3.6678896,17 Peravia,2015,9,train
15.018586,8.285529,2.1155133,1.1080524,-6.0228195,17 Peravia,2015,10,train
16.97501,8.21845,2.0473764,0.33254966,-7.969777,17 Peravia,2015,11,train
16.425869,7.390838,4.0613,-0.9544419,-9.798913,17 Peravia,2015,12,train
12.5418825,5.474701,4.6620045,-0.9716539,-10.235239,17 Peravia,2015,13,train
15.464342,5.0219107,3.178947,1.4806194,-9.347543,17 Peravia,2015,14,train
12.66622,4.2136655,2.95501,1.5605586,-8.722302,17 Peravia,2015,15,train
14.8513365,2.5984368,3.7643976,-1.1173302,-11.964536,17 Peravia,2015,16,train
10.485347,1.1370107,4.605214,-1.1727673,-10.948714,17 Peravia,2015,17,train
0.74891585,-10.688176,5.064246,-6.0697994,-16.047398,17 Peravia,2015,18,train
-3.00075,-3.028367,7.0778394,-5.033931,-17.983442,17 Peravia,2015,19,train
-4.013396,-2.9923136,7.6721697,-3.4949524,-21.112394,17 Peravia,2015,20,train
-5.482931,-1.1781638,8.461943,-4.7048697,-20.21173,17 Peravia,2015,21,train
-6.416307,-0.2794489,8.80486,-5.1020794,-19.819681,17 Peravia,2015,22,train
-6.225205,-0.90316474,7.794414,-3.3472807,-17.394753,17 Peravia,2015,23,train
-7.3601723,-1.4983368,7.63868,-3.0400178,-18.53498,17 Peravia,2015,24,train
-8.135745,-1.4320248,7.180167,-1.9157654,-19.50104,17 Peravia,2015,25,train
-9.730123,-9.365704,2.063703,1.2869256,-8.421485,17 Peravia,2015,26,train
-5.2174096,-4.9552445,6.975123,10.511955,-15.46383,17 Peravia,2015,27,train
-6.929606,-0.05259904,9.649943,19.212694,-16.408163,17 Peravia,2015,28,train
-6.0144715,-4.089616,8.140381,10.962191,-16.173212,17 Peravia,2015,29,train
-8.586827,-1.9351444,8.960528,13.252319,-16.434975,17 Peravia,2015,30,train
-8.236393,-4.1087537,7.4730535,8.659128,-16.723667,17 Peravia,2015,31,train
-9.413309,1.3225754,10.139292,5.390477,-19.96245,17 Peravia,2015,32,train
-10.267134,1.2582685,10.493583,5.008719,-20.91348,17 Peravia,2015,33,train
-10.465796,3.3373086,10.903248,6.4146147,-19.491386,17 Peravia,2015,34,train
-14.332149,0.21431959,19.946669,-15.139941,3.6963763,17 Peravia,2015,35,train
-15.027718,3.3398087,6.641104,-4.606304,-11.098842,17 Peravia,2015,36,train
-16.909763,3.0203104,5.230725,-3.8648553,-11.664341,17 Peravia,2015,37,train
-17.935575,4.5027037,3.4977849,-6.7784147,-6.591391,17 Peravia,2015,38,train
-14.665971,6.298152,5.7546663,-3.4748626,-6.7984114,17 Peravia,2015,39,train
-17.566711,10.589436,5.562656,-5.5116835,-7.3342233,17 Peravia,2015,40,train
-21.461615,12.186524,2.570454,-2.2670944,-6.017345,17 Peravia,2015,41,train
-18.792515,13.665849,3.482314,-2.3021922,-5.660141,17 Peravia,2015,42,train
-21.440012,15.436306,1.660933,-6.7562695,-3.4361832,17 Peravia,2015,43,train
-17.557692,17.380442,3.1041358,-3.1670432,-4.0326524,17 Peravia,2015,44,train
-13.278289,16.803679,-0.45004582,1.1811917,0.3142593,17 Peravia,2015,45,train
-11.888936,16.27357,-0.24021535,1.0103745,0.93959457,17 Peravia,2015,46,train
-13.998488,21.68274,-2.5399392,2.4402747,3.264511,17 Peravia,2015,47,train
-2.9749203,23.450924,-0.8008342,-1.2287943,1.9885017,17 Peravia,2015,48,train
-2.2412171,15.887889,0.7796069,-0.09081211,0.3606046,17 Peravia,2015,49,train
-0.493835,16.611757,0.7962505,-0.64839023,0.8729605,17 Peravia,2015,50,train
0.9283294,16.859762,0.3963294,-1.1561368,0.89657944,17 Peravia,2015,51,train
1.3970449,18.731127,0.89402443,3.6603007,-1.5472244,17 Peravia,2015,52,train
2.9103997,29.491209,6.9228916,9.60471,-8.280623,17 Peravia,2016,1,train
6.3139305,27.542463,7.7687087,9.135114,-10.036272,17 Peravia,2016,2,train
9.422519,29.0432,7.506477,8.340244,-12.774988,17 Peravia,2016,3,train
5.5452924,21.082468,7.7429113,1.7659091,-11.462127,17 Peravia,2016,4,train
9.313763,24.882338,3.6122396,-7.247009,-7.4883175,17 Peravia,2016,5,train
5.915084,19.71418,5.0392504,-6.625308,-8.883351,17 Peravia,2016,6,train
8.855262,17.754438,3.6841795,-8.9482765,-7.9465227,17 Peravia,2016,7,train
9.428953,16.94857,6.2893357,-5.778502,-10.564675,17 Peravia,2016,8,train
6.6998525,15.896952,7.3997784,-6.3335247,-12.064156,17 Peravia,2016,9,train
19.113403,9.612705,1.7587773,-6.423563,-8.198272,17 Peravia,2016,10,train
13.142542,9.559357,4.5185666,-5.4324894,-10.220672,17 Peravia,2016,11,train
11.876233,8.592474,4.579933,-3.203773,-11.006028,17 Peravia,2016,12,train
12.331119,8.412256,5.3339686,-5.1769505,-12.384281,17 Peravia,2016,13,train
6.172452,5.4658785,7.1187816,-8.200327,-12.601763,17 Peravia,2016,14,train
10.570512,8.1731205,8.470408,-3.286128,-17.188461,17 Peravia,2016,15,train
6.162129,7.378889,7.5716176,-4.745326,-14.8118305,17 Peravia,2016,16,train
2.4187994,0.5459721,10.484374,-8.551872,-6.313618,17 Peravia,2016,17,train
-1.8882166,-1.3205178,9.341949,-7.5101385,-5.5034304,17 Peravia,2016,18,train
2.7741833,-12.140773,0.93182606,-1.4659173,-3.9267306,17 Peravia,2016,19,train
2.3037643,-13.628666,0.72918737,1.3966261,-3.6893952,17 Peravia,2016,20,train
0.030292574,-12.692932,0.6047917,-1.0087901,-1.0482897,17 Peravia,2016,21,train
-0.19054526,-13.245342,6.0741377,-3.1747396,7.3478327,17 Peravia,2016,22,train
-0.54635817,-15.905998,-1.0690739,3.1485224,2.3107662,17 Peravia,2016,23,train
-3.6772373,-19.894356,-3.2877495,3.6736166,-0.6200552,17 Peravia,2016,24,train
-7.627614,-12.595065,-0.9340195,2.416002,-1.2353338,17 Peravia,2016,25,train
-8.178126,-12.296634,-0.26958367,4.582367,-2.2570136,17 Peravia,2016,26,train
-2.8587518,-10.639325,4.2636366,14.693201,-9.003558,17 Peravia,2016,27,train
-3.0101607,-12.838916,4.0846777,13.60376,-10.780896,17 Peravia,2016,28,train
-3.6626782,-10.647248,3.8068736,13.37717,-8.584566,17 Peravia,2016,29,train
-3.3568425,-11.12003,3.557753,12.560286,-9.377303,17 Peravia,2016,30,train
-8.64996,-3.9661474,3.4724743,19.795317,-4.1407304,17 Peravia,2016,31,train
-4.824526,-11.178068,2.777917,17.293427,-5.579037,17 Peravia,2016,32,train
-3.5399218,-15.960098,2.416328,16.016018,-8.121757,17 Peravia,2016,33,train
-12.503754,-0.11774558,1.7459728,22.89951,3.0438988,17 Peravia,2016,34,train
-12.781412,-13.47409,-2.9592495,7.1948113,-0.2099722,17 Peravia,2016,35,train
-14.054632,-12.833628,-7.0824184,7.725226,7.1924067,17 Peravia,2016,36,train
-12.013194,-14.846954,-3.9377186,9.281926,2.111313,17 Peravia,2016,37,train
-11.332298,-13.086453,-5.44462,10.087214,7.256887,17 Peravia,2016,38,train
-14.930775,-8.199155,-7.376826,9.50337,8.0239725,17 Peravia,2016,39,train
-9.240283,-7.1326675,16.911173,-7.6871204,21.181742,17 Peravia,2016,40,train
-13.185638,-1.8611397,-4.289545,4.8773823,8.515058,17 Peravia,2016,41,train
-11.143369,-2.0879183,-4.089795,1.0792456,9.999992,17 Peravia,2016,42,train
-14.300925,0.79060537,-6.9467874,6.1800146,10.609992,17 Peravia,2016,43,train
